glottocode,stan1293,nucl1301,stan1290,ital1282,port1283,stan1295,stan1288,tami1289,dutc1256,mand1415,viet1252,russ1263,nucl1302,poli1260,kore1280,hind1269,beng1280,taga1270,finn1318,halh1238,hili1240,mara1378,stan1306,swed1254,croa1245,nucl1305,indo1316,kaza1248,bulg1262,afri1274,telu1262,malt1254,arag1245,hakk1236,gheg1238,icel1247,nort3322,mode1248,nucl1643,serb1264,akla1241,mala1464,dani1285,stan1318,nort2641,west2369,yuec1235,slov1269,nucl1235,norw1258,swis1247,ukra1253,hung1274,copt1239,gilb1244,thai1261,roma1327,czec1258,slov1268,basq1248,gali1258,stan1289,brah1256,nepa1254,east2295,maor1246,mace1250,minn1241,nucl1310,hawa1245,faro1244,xhos1239,esto1258,wuch1236,bosn1245,wels1247,stan1303,lith1251,hebr1245,ganc1239,bela1254,bisl1239,ment1249,topo1242,shua1257,yaka1272,hadz1240,nyan1315,mose1249,enga1252,creo1235
stan1293,1,0,0.055555556,0.055555556,0.055555556,0.333333333,0.055555556,0,0.333333333,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.333333333,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.333333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.611111111,0,0,0,0,0,0,0,0,0.611111111
nucl1301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stan1290,0.055555556,0,1,0.388888889,0.5,0.055555556,0.5,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.444444444,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,0.5,0.5,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
ital1282,0.055555556,0,0.388888889,1,0.388888889,0.055555556,0.388888889,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.388888889,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,0.388888889,0.388888889,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
port1283,0.055555556,0,0.5,0.388888889,1,0.055555556,0.722222222,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.444444444,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,0.777777778,0.666666667,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
stan1295,0.333333333,0,0.055555556,0.055555556,0.055555556,1,0.055555556,0,0.666666667,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.666666667,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.333333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.333333333,0,0,0,0,0,0,0,0,0.333333333
stan1288,0.055555556,0,0.5,0.388888889,0.722222222,0.055555556,1,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.444444444,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,0.722222222,0.666666667,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
tami1289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111111,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dutc1256,0.333333333,0,0.055555556,0.055555556,0.055555556,0.666666667,0.055555556,0,1,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.722222222,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.333333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.333333333,0,0,0,0,0,0,0,0,0.333333333
mand1415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0,0.833333333,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0
viet1252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
russ1263,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,1,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.777777778,0,0,0,0.777777778,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.777777778,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.888888889,0,0,0,0,0.055555556,0.777777778,0.777777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0,0,0,0.055555556,0,0,0,0.777777778,0.055555556,0.055555556,0.722222222,0,0,0.888888889,0.055555556,0,0,0,0,0,0,0,0,0.055555556
nucl1302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poli1260,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,1,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.777777778,0,0,0,0.777777778,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.777777778,0,0,0.055555556,0,0.055555556,0.055555556,0,0.833333333,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.833333333,0.777777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0,0,0,0.055555556,0,0,0,0.777777778,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
kore1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hind1269,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,1,0.666666667,0,0,0,0,0.666666667,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.5,0.5,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.666666667,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.666666667,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
beng1280,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.666666667,1,0,0,0,0,0.666666667,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.5,0.5,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.666666667,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.666666667,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
taga1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.722222222,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
finn1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
halh1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hili1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0,0,1,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
mara1378,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.666666667,0.666666667,0,0,0,0,1,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.5,0.5,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.666666667,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.777777778,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
stan1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,1,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
swed1254,0.277777778,0,0.055555556,0.055555556,0.055555556,0.277777778,0.055555556,0,0.277777778,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,1,0.055555556,0,0,0,0.055555556,0.277777778,0,0,0.055555556,0,0.055555556,0.833333333,0,0.055555556,0,0.055555556,0,0,0.833333333,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.833333333,0.277777778,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0,0,0.833333333,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.277777778,0,0,0,0,0,0,0,0,0.277777778
croa1245,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,1,0,0,0,0.833333333,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.944444444,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.777777778,0.888888889,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.833333333,0,0,0,0.055555556,0,0,0,0.944444444,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
nucl1305,0,0,0,0,0,0,0,0.611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indo1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0.888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
kaza1248,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bulg1262,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.833333333,0,0,0,1,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.833333333,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.777777778,0.833333333,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.944444444,0,0,0,0.055555556,0,0,0,0.833333333,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
afri1274,0.333333333,0,0.055555556,0.055555556,0.055555556,0.666666667,0.055555556,0,0.722222222,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,1,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.333333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.333333333,0,0,0,0,0,0,0,0,0.333333333
telu1262,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malt1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0
arag1245,0.055555556,0,0.444444444,0.388888889,0.444444444,0.055555556,0.444444444,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,1,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,0.444444444,0.444444444,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
hakk1236,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0,0.833333333,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0
gheg1238,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,1,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
icel1247,0.277777778,0,0.055555556,0.055555556,0.055555556,0.277777778,0.055555556,0,0.277777778,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.833333333,0.055555556,0,0,0,0.055555556,0.277777778,0,0,0.055555556,0,0.055555556,1,0,0.055555556,0,0.055555556,0,0,0.833333333,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.888888889,0.277777778,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0,0,0.944444444,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.277777778,0,0,0,0,0,0,0,0,0.277777778
nort3322,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mode1248,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,1,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
nucl1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
serb1264,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.944444444,0,0,0,0.833333333,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,1,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.777777778,0.888888889,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.833333333,0,0,0,0.055555556,0,0,0,0.944444444,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
akla1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0.777777778,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
mala1464,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111111,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dani1285,0.277777778,0,0.055555556,0.055555556,0.055555556,0.277777778,0.055555556,0,0.277777778,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.833333333,0.055555556,0,0,0,0.055555556,0.277777778,0,0,0.055555556,0,0.055555556,0.833333333,0,0.055555556,0,0.055555556,0,0,1,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.833333333,0.277777778,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0,0,0.833333333,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.277777778,0,0,0,0,0,0,0,0,0.277777778
stan1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0
