glottocode,stan1293,nucl1301,stan1290,ital1282,port1283,stan1295,stan1288,tami1289,dutc1256,mand1415,viet1252,russ1263,nucl1302,poli1260,kore1280,hind1269,beng1280,taga1270,finn1318,halh1238,hili1240,mara1378,stan1306,swed1254,croa1245,nucl1305,indo1316,kaza1248,bulg1262,afri1274,telu1262,malt1254,arag1245,hakk1236,gheg1238,icel1247,nort3322,mode1248,nucl1643,serb1264,akla1241,mala1464,dani1285,stan1318,nort2641,west2369,yuec1235,slov1269,nucl1235,norw1258,swis1247,ukra1253,hung1274,copt1239,gilb1244,thai1261,roma1327,czec1258,slov1268,basq1248,gali1258,stan1289,brah1256,nepa1254,east2295,maor1246,mace1250,minn1241,nucl1310,hawa1245,faro1244,xhos1239,esto1258,wuch1236,bosn1245,wels1247,stan1303,lith1251,hebr1245,ganc1239,bela1254,bisl1239,ment1249,topo1242,shua1257,yaka1272,hadz1240,nyan1315,mose1249,enga1252,creo1235
nort2641,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.5,0.5,0,0,0,0,0.5,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,1,0.555555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.5,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.5,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
west2369,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.5,0.5,0,0,0,0,0.5,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.555555556,1,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.5,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.5,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
yuec1235,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0,0.833333333,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0
slov1269,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.833333333,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.777777778,0,0,0,0.777777778,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.777777778,0,0,0.055555556,0,0.055555556,0.055555556,0,1,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.888888889,0.777777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0,0,0,0.055555556,0,0,0,0.777777778,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
nucl1235,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,1,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
norw1258,0.277777778,0,0.055555556,0.055555556,0.055555556,0.277777778,0.055555556,0,0.277777778,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.833333333,0.055555556,0,0,0,0.055555556,0.277777778,0,0,0.055555556,0,0.055555556,0.888888889,0,0.055555556,0,0.055555556,0,0,0.833333333,0,0.055555556,0.055555556,0,0.055555556,0.055555556,1,0.277777778,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0,0,0.888888889,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.277777778,0,0,0,0,0,0,0,0,0.277777778
swis1247,0.333333333,0,0.055555556,0.055555556,0.055555556,0.333333333,0.055555556,0,0.333333333,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.333333333,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,1,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.833333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.333333333,0,0,0,0,0,0,0,0,0.333333333
ukra1253,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.888888889,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.777777778,0,0,0,0.777777778,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.777777778,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,1,0,0,0,0,0.055555556,0.777777778,0.777777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0,0,0,0.055555556,0,0,0,0.777777778,0.055555556,0.055555556,0.722222222,0,0,0.888888889,0.055555556,0,0,0,0,0,0,0,0,0.055555556
hung1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
copt1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
gilb1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
thai1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roma1327,0.055555556,0,0.333333333,0.333333333,0.333333333,0.055555556,0.333333333,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.333333333,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,1,0.055555556,0.055555556,0,0.333333333,0.333333333,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
czec1258,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.833333333,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.777777778,0,0,0,0.777777778,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.777777778,0,0,0.055555556,0,0.055555556,0.055555556,0,0.888888889,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,1,0.777777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0,0,0,0.055555556,0,0,0,0.777777778,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
slov1268,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.888888889,0,0,0,0.833333333,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.888888889,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.777777778,1,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.833333333,0,0,0,0.055555556,0,0,0,0.888888889,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
basq1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gali1258,0.055555556,0,0.5,0.388888889,0.777777778,0.055555556,0.722222222,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.444444444,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,1,0.666666667,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
stan1289,0.055555556,0,0.5,0.388888889,0.666666667,0.055555556,0.666666667,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.444444444,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.333333333,0.055555556,0.055555556,0,0.666666667,1,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
brah1256,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nepa1254,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.666666667,0.666666667,0,0,0,0,0.666666667,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.5,0.5,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,1,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0.666666667,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
east2295,0.333333333,0,0.055555556,0.055555556,0.055555556,0.333333333,0.055555556,0,0.333333333,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.333333333,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.833333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,1,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.333333333,0,0,0,0,0,0,0,0,0.333333333
maor1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
mace1250,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.833333333,0,0,0,0.944444444,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.833333333,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.777777778,0.833333333,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,1,0,0,0,0.055555556,0,0,0,0.833333333,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
minn1241,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.277777778,0,0,0,0,0.722222222,0,0,0,0,0,0.722222222,0,0,0,0,0,0,0,0,0,0,0
nucl1310,0,0,0,0,0,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,1,0,0,0,0,0.277777778,0,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0,0
hawa1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0
faro1244,0.277777778,0,0.055555556,0.055555556,0.055555556,0.277777778,0.055555556,0,0.277777778,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.833333333,0.055555556,0,0,0,0.055555556,0.277777778,0,0,0.055555556,0,0.055555556,0.944444444,0,0.055555556,0,0.055555556,0,0,0.833333333,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.888888889,0.277777778,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0,0,1,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.277777778,0,0,0,0,0,0,0,0,0.277777778
xhos1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,0,0,0,0,0
esto1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wuch1236,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0,1,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0
bosn1245,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.777777778,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.944444444,0,0,0,0.833333333,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.944444444,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.777777778,0,0,0,0,0.055555556,0.777777778,0.888888889,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.833333333,0,0,0,0.055555556,0,0,0,1,0.055555556,0.055555556,0.722222222,0,0,0.777777778,0.055555556,0,0,0,0,0,0,0,0,0.055555556
wels1247,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,1,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
stan1303,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0.055555556,0,0.666666667,0.666666667,0,0,0,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0,0,0.055555556,0,0.5,0.5,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.666666667,0.055555556,0,0.055555556,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,1,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.055555556
lith1251,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.722222222,0,0.722222222,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.722222222,0,0,0,0.722222222,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.722222222,0,0,0.055555556,0,0.055555556,0.055555556,0,0.722222222,0.055555556,0.055555556,0.055555556,0.722222222,0,0,0,0,0.055555556,0.722222222,0.722222222,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.722222222,0,0,0,0.055555556,0,0,0,0.722222222,0.055555556,0.055555556,1,0,0,0.722222222,0.055555556,0,0,0,0,0,0,0,0,0.055555556
hebr1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ganc1239,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0,0.833333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bela1254,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0,0,0.888888889,0,0.777777778,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.055555556,0.777777778,0,0,0,0.777777778,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.777777778,0,0,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0.055555556,0.055555556,0.055555556,0.888888889,0,0,0,0,0.055555556,0.777777778,0.777777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.777777778,0,0,0,0.055555556,0,0,0,0.777777778,0.055555556,0.055555556,0.722222222,0,0,1,0.055555556,0,0,0,0,0,0,0,0,0.055555556
bisl1239,0.611111111,0,0.055555556,0.055555556,0.055555556,0.333333333,0.055555556,0,0.333333333,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.333333333,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.333333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,1,0,0,0,0,0,0,0,0,0.611111111
ment1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
topo1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.944444444,0,0,0
shua1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
yaka1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hadz1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nyan1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444,0,0,0,1,0,0,0
mose1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
enga1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
creo1235,0.611111111,0,0.055555556,0.055555556,0.055555556,0.333333333,0.055555556,0,0.333333333,0,0,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0,0,0,0,0.055555556,0,0.277777778,0.055555556,0,0,0,0.055555556,0.333333333,0,0,0.055555556,0,0.055555556,0.277777778,0,0.055555556,0,0.055555556,0,0,0.277777778,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.277777778,0.333333333,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.277777778,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.611111111,0,0,0,0,0,0,0,0,1