stimulus,voc,infant,adult,english
ACO01A,1,0,0,0
ACO01B,2,0,0,0
ACO01C,3,0,0,0
ACO01D,4,1,0,0
ACO02A,5,0,1,0
ACO02B,6,0,0,0
ACO02C,7,0,1,0
ACO02D,8,1,0,0
ACO03A,9,1,1,0
ACO03B,10,0,0,0
ACO03C,11,1,0,0
ACO03D,12,1,0,0
ACO04A,13,1,0,0
ACO04B,14,1,0,0
ACO04C,15,0,0,0
ACO04D,16,1,0,0
ACO05A,17,0,0,0
ACO05B,18,0,0,0
ACO05C,19,0,0,0
ACO05D,20,0,0,0
ACO06A,21,0,0,0
ACO06C,22,0,0,0
ACO06D,23,0,0,0
ACO07A,24,0,0,0
ACO07C,25,0,0,0
ACO07D,26,0,0,0
ACO08A,27,0,0,0
ACO08B,28,0,1,0
ACO08C,29,0,0,0
ACO08D,30,0,0,0
ACO09A,31,0,0,0
ACO09B,32,0,0,0
ACO09C,33,0,0,0
ACO09D,34,0,0,0
ACO10A,35,0,0,0
ACO10B,36,0,0,0
ACO10C,37,0,0,0
ACO10D,38,0,0,0
ACO11A,39,0,0,0
ACO11B,40,0,0,0
ACO11C,41,0,0,0
ACO11D,42,0,0,0
ACO12A,43,0,0,0
ACO12B,44,0,0,0
ACO12C,45,0,0,0
ACO12D,46,0,0,0
ACO13A,47,1,0,0
ACO13B,48,0,0,0
ACO13C,49,1,0,0
ACO13D,50,1,0,0
ACO14A,51,0,0,0
ACO14B,52,0,0,0
ACO14D,53,0,0,0
ARA01A,54,0,0,1
ARA01B,55,0,0,0
ARA01C,56,0,0,1
ARA01D,57,1,0,1
ARA02A,58,1,0,1
ARA02B,59,1,0,1
ARA02C,60,0,0,1
ARA02D,61,0,0,1
ARA03A,62,0,0,1
ARA03B,63,1,0,1
ARA03C,64,0,0,1
ARA03D,65,1,0,1
ARA04A,66,1,0,1
ARA04B,67,0,0,1
ARA04C,68,0,0,1
ARA04D,69,1,0,1
ARA05A,70,0,0,1
ARA05B,71,0,0,1
ARA05C,72,0,0,1
ARA05D,73,0,0,1
ARA06A,74,0,0,1
ARA06B,75,0,0,1
ARA06C,76,0,0,1
ARA06D,77,0,0,1
ARA07A,78,0,0,1
ARA07B,79,0,0,1
ARA07C,80,0,0,1
ARA07D,81,0,0,1
ARA08A,82,0,0,1
ARA08B,83,0,0,1
ARA08C,84,0,0,1
ARA08D,85,0,0,0
ARA09A,86,0,0,1
ARA09B,87,1,0,1
ARA09C,88,1,0,1
ARA09D,89,0,0,0
ARA10A,90,0,0,1
ARA10B,91,0,0,1
ARA10C,92,0,0,1
ARA10D,93,0,0,1
ARA11A,94,0,0,1
ARA11B,95,0,0,1
ARA11C,96,0,0,1
ARA11D,97,0,0,1
ARA12A,98,1,0,1
ARA12B,99,1,0,1
ARA12C,100,0,0,1
ARA12D,101,0,0,1
BEJ01A,102,0,0,0
BEJ01B,103,0,0,0
BEJ01C,104,0,0,0
BEJ01D,105,0,0,0
BEJ02A,106,0,0,0
BEJ02B,107,0,0,0
BEJ02C,108,0,0,0
BEJ02D,109,0,0,0
BEJ03A,110,0,0,0
BEJ03B,111,1,0,0
BEJ03C,112,0,0,0
BEJ03D,113,1,0,0
BEJ04A,114,0,0,0
BEJ04B,115,0,0,0
BEJ04C,116,0,0,0
BEJ04D,117,0,0,0
BEJ05A,118,0,0,1
BEJ05B,119,0,0,0
BEJ05C,120,0,0,0
BEJ05D,121,0,0,0
BEJ06A,122,0,0,0
BEJ06B,123,0,0,0
BEJ06C,124,0,0,0
BEJ06D,125,0,0,0
BEJ07A,126,0,0,0
BEJ07B,127,0,0,0
BEJ07C,128,0,0,0
BEJ07D,129,0,0,0
BEJ08A,130,0,0,0
BEJ08B,131,0,0,0
BEJ08C,132,1,0,0
BEJ08D,133,0,0,0
BEJ09A,134,0,0,0
BEJ09B,135,0,0,0
BEJ09C,136,0,0,0
BEJ09D,137,0,0,0
BEJ10A,138,0,0,0
BEJ10B,139,1,0,0
BEJ10C,140,0,0,0
BEJ10D,141,0,0,0
BEJ11A,142,0,0,0
BEJ11B,143,0,0,0
BEJ11C,144,0,0,0
BEJ11D,145,0,0,0
BEJ12A,146,0,0,0
BEJ12B,147,0,0,0
BEJ12C,148,0,0,0
BEJ12D,149,0,0,0
BEJ13A,150,0,0,0
BEJ13B,151,0,0,0
BEJ13C,152,0,0,0
BEJ13D,153,0,0,0
BEJ14A,154,0,0,0
BEJ14B,155,0,0,0
BEJ14C,156,0,0,0
BEJ14D,157,0,0,0
BEJ15A,158,0,0,0
BEJ15B,159,0,0,0
BEJ15C,160,1,0,0
BEJ15D,161,0,0,0
BEJ16A,162,0,0,0
BEJ16B,163,0,0,0
BEJ16C,164,0,0,0
BEJ16D,165,0,0,0
BEJ17A,166,0,0,0
BEJ17B,167,0,0,0
BEJ17C,168,0,0,0
BEJ17D,169,0,0,0
BEJ18A,170,0,0,0
BEJ18B,171,0,0,0
BEJ18C,172,0,0,0
BEJ18D,173,0,0,0
BEJ19A,174,0,0,0
BEJ19B,175,0,0,0
BEJ19C,176,0,0,0
BEJ19D,177,0,0,0
BEJ20A,178,0,0,0
BEJ20B,179,0,0,0
BEJ20C,180,0,0,0
BEJ20D,181,0,0,0
BEJ21A,182,0,0,0
BEJ21B,183,0,0,0
BEJ21C,184,0,0,0
BEJ21D,185,0,0,0
BEJ22A,186,0,0,0
BEJ22B,187,0,0,0
BEJ22C,188,0,0,1
BEJ22D,189,0,0,0
BEJ23A,190,0,0,0
BEJ23B,191,0,0,0
BEJ23C,192,0,0,0
BEJ23D,193,0,0,0
BEJ24A,194,0,0,0
BEJ24B,195,0,0,0
BEJ24C,196,0,0,0
BEJ24D,197,0,0,0
BEJ25A,198,0,0,0
BEJ25B,199,0,0,0
BEJ25C,200,0,0,0
BEJ25D,201,0,0,0
BEJ26A,202,0,0,0
BEJ26B,203,0,0,0
BEJ26C,204,0,0,0
BEJ26D,205,0,0,0
BEJ27A,206,0,0,0
BEJ27B,207,0,0,0
BEJ27C,208,0,0,0
BEJ27D,209,0,0,0
BEJ28A,210,0,0,0
BEJ28B,211,0,0,0
BEJ28C,212,0,0,0
BEJ28D,213,0,0,0
BEJ29A,214,0,0,0
BEJ29B,215,0,0,0
BEJ29C,216,0,0,0
BEJ29D,217,1,0,0
BEJ30A,218,0,0,0
BEJ30B,219,0,0,0
BEJ30C,220,0,0,0
BEJ30D,221,0,0,0
BEJ31A,222,0,0,1
BEJ31B,223,0,0,0
BEJ31C,224,0,0,0
BEJ31D,225,0,0,0
HAD01A,226,0,0,0
HAD01B,227,0,0,0
HAD01C,228,0,0,0
HAD01D,229,0,0,0
HAD02A,230,0,0,0
HAD02B,231,0,0,0
HAD02C,232,0,0,0
HAD02D,233,0,0,0
HAD03A,234,0,0,0
HAD03B,235,0,0,0
HAD03C,236,0,0,0
HAD03D,237,0,0,0
HAD04A,238,0,0,0
HAD04B,239,0,0,0
HAD04C,240,0,0,0
HAD04D,241,0,0,0
HAD05A,242,0,0,0
HAD05B,243,0,0,0
HAD05C,244,0,0,0
HAD05D,245,0,0,0
HAD06A,246,0,0,0
HAD06B,247,0,0,0
HAD06C,248,0,0,0
HAD06D,249,0,0,0
HAD07A,250,0,0,0
HAD07B,251,0,0,0
HAD07C,252,0,0,0
HAD07D,253,0,0,0
HAD08A,254,0,0,0
HAD08B,255,0,0,0
HAD08C,256,0,0,0
HAD08D,257,0,0,0
HAD09A,258,0,0,0
HAD09B,259,0,0,0
HAD09C,260,0,0,0
HAD09D,261,0,0,0
HAD10B,262,0,0,0
HAD10D,263,0,0,0
JEN01A,264,0,0,0
JEN01B,265,0,0,0
JEN01C,266,0,0,0
JEN01D,267,0,0,0
JEN02A,268,0,0,0
JEN02B,269,0,0,0
JEN02C,270,0,0,0
JEN02D,271,0,0,0
JEN03A,272,0,0,0
JEN03B,273,1,0,0
JEN03C,274,0,0,0
JEN03D,275,0,0,0
JEN04A,276,1,0,0
JEN04B,277,1,0,0
JEN04C,278,1,0,0
JEN04D,279,0,0,0
JEN05A,280,0,0,0
JEN05B,281,0,0,0
JEN05C,282,0,0,0
JEN05D,283,0,0,0
JEN06A,284,1,0,0
JEN06B,285,0,0,0
JEN06C,286,0,0,0
JEN06D,287,0,0,0
JEN07A,288,0,0,0
JEN07B,289,0,0,0
JEN07C,290,0,0,0
JEN07D,291,0,0,0
JEN08A,292,0,0,0
JEN08B,293,0,0,0
JEN08C,294,0,0,0
JEN08D,295,0,0,0
JEN09A,296,0,0,0
JEN09B,297,0,0,0
JEN09C,298,0,0,0
JEN09D,299,0,0,0
JEN10A,300,0,0,0
JEN10B,301,0,0,0
JEN10C,302,0,0,0
JEN10D,303,0,0,0
JEN11A,304,1,0,0
JEN11B,305,1,0,0
JEN11C,306,0,0,0
JEN11D,307,1,1,0
JEN12A,308,0,0,0
JEN12B,309,1,0,0
JEN12C,310,0,0,0
JEN12D,311,1,0,0
JEN13A,312,1,1,0
JEN13B,313,0,0,0
JEN13C,314,1,1,0
JEN13D,315,0,0,0
JEN14A,316,0,0,0
JEN14B,317,0,0,0
JEN14C,318,1,1,0
JEN14D,319,0,0,0
JEN15A,320,0,0,0
JEN15B,321,1,0,0
JEN15C,322,1,0,0
JEN15D,323,0,0,0
JEN16A,324,1,0,0
JEN16B,325,0,0,0
JEN16C,326,1,0,0
JEN16D,327,0,0,0
JEN17A,328,1,0,0
JEN17B,329,0,0,0
JEN17C,330,1,0,0
JEN17D,331,1,0,0
JEN18A,332,1,0,0
JEN18B,333,0,0,0
JEN18C,334,0,0,0
JEN18D,335,0,0,0
JEN19A,336,0,0,0
JEN19B,337,0,0,0
JEN19C,338,0,0,0
JEN19D,339,0,1,0
JEN20A,340,0,0,0
JEN20B,341,0,0,0
JEN20C,342,0,0,0
JEN20D,343,0,0,0
KRA01A,344,0,0,1
KRA01B,345,0,0,0
KRA01C,346,0,0,0
KRA01D,347,0,0,0
KRA02A,348,0,0,0
KRA02B,349,0,0,0
KRA02C,350,0,0,0
KRA02D,351,0,0,0
KRA03A,352,1,0,0
KRA03B,353,0,0,0
KRA03C,354,0,0,0
KRA03D,355,0,0,0
KRA04A,356,0,0,0
KRA04B,357,0,0,0
KRA04C,358,1,0,0
KRA04D,359,1,0,0
KRA05A,360,0,0,0
KRA05B,361,0,0,0
KRA05C,362,1,0,0
KRA05D,363,1,0,0
KRA06A,364,0,0,0
KRA06B,365,0,0,0
KRA06C,366,0,0,0
KRA06D,367,0,0,0
KRA07A,368,1,0,0
KRA07B,369,0,0,0
KRA07C,370,0,0,0
KRA07D,371,0,0,0
KRA08A,372,0,0,0
KRA08B,373,0,0,0
KRA08C,374,0,0,0
KRA08D,375,0,0,0
KRA09A,376,0,0,0
KRA09B,377,0,0,0
KRA09C,378,0,0,0
KRA09D,379,0,0,0
KRA10A,380,0,0,0
KRA10B,381,0,0,0
KRA10C,382,0,0,0
KRA10D,383,0,0,0
KRA11A,384,0,0,0
KRA11B,385,1,0,0
KRA11C,386,0,0,0
KRA11D,387,0,0,0
LIM01A,388,0,0,0
LIM01B,389,0,0,0
LIM01C,390,0,0,0
LIM01D,391,0,0,0
LIM02A,392,1,0,0
LIM02B,393,0,0,0
LIM02C,394,1,0,0
LIM02D,395,0,0,0
LIM03A,396,0,0,0
LIM03B,397,0,0,0
LIM03C,398,0,0,0
LIM03D,399,1,0,0
LIM04A,400,0,0,0
LIM04B,401,0,0,0
LIM04C,402,0,0,0
LIM04D,403,0,0,0
LIM05A,404,0,0,0
LIM05B,405,1,0,0
LIM05C,406,1,0,0
LIM05D,407,0,0,0
LIM06A,408,1,0,0
LIM06B,409,1,0,0
LIM06C,410,1,0,0
LIM06D,411,0,0,0
LIM07A,412,1,0,0
LIM07B,413,0,0,0
LIM07C,414,0,0,0
LIM07D,415,0,0,0
LIM08A,416,1,0,0
LIM08B,417,0,0,0
LIM08C,418,0,0,0
LIM08D,419,1,0,0
LIM09A,420,0,0,0
LIM09B,421,0,0,0
LIM09C,422,0,0,0
LIM09D,423,0,0,0
LIM10A,424,0,0,0
LIM10B,425,0,0,0
LIM10C,426,0,0,0
LIM10D,427,0,0,0
LIM11A,428,0,0,0
LIM11B,429,0,0,0
LIM11C,430,0,0,0
LIM11D,431,0,0,0
LIM12A,432,0,0,0
LIM12B,433,0,0,0
LIM12C,434,0,0,0
LIM12D,435,0,0,0
LIM13A,436,0,0,0
LIM13B,437,0,0,0
LIM13C,438,0,0,0
LIM13D,439,0,0,0
LIM14A,440,0,0,0
LIM14B,441,0,0,0
LIM14D,442,0,0,0
MBE01A,443,0,1,0
MBE01B,444,0,1,0
MBE01C,445,0,0,0
MBE01D,446,0,0,0
MBE02A,447,0,0,0
MBE02B,448,0,0,0
MBE02C,449,0,0,0
MBE02D,450,0,0,0
MBE03A,451,0,1,0
MBE03B,452,0,0,0
MBE03C,453,0,0,0
MBE03D,454,0,0,0
MBE04A,455,0,0,0
MBE04B,456,1,0,0
MBE04C,457,0,0,0
MBE04D,458,1,0,0
MBE05A,459,0,0,0
MBE05B,460,0,0,0
MBE05C,461,0,0,0
MBE05D,462,0,0,0
MBE06A,463,0,0,0
MBE06B,464,0,1,0
MBE06C,465,0,0,0
MBE06D,466,0,1,0
MBE07A,467,0,0,0
MBE07B,468,0,0,0
MBE07C,469,0,0,0
MBE07D,470,0,1,0
MBE08A,471,0,0,0
MBE08B,472,1,0,0
MBE08C,473,1,1,0
MBE08D,474,0,0,0
MBE09A,475,0,0,0
MBE09B,476,0,0,0
MBE09C,477,0,0,0
MBE09D,478,0,0,0
MBE10A,479,0,0,0
MBE10B,480,0,0,0
MBE10C,481,0,0,0
MBE10D,482,0,0,0
MBE11A,483,0,0,0
MBE11B,484,1,0,0
MBE11C,485,1,0,0
MBE11D,486,0,0,0
MBE12A,487,0,0,0
MBE12B,488,0,0,0
MBE12C,489,0,0,0
MBE12D,490,0,1,0
MBE13A,491,0,0,0
MBE13B,492,0,1,0
MBE13C,493,0,0,0
MBE13D,494,0,0,0
MBE14A,495,1,0,0
MBE14B,496,0,0,0
MBE14C,497,0,0,0
MBE14D,498,0,0,0
MBE15A,499,0,0,0
MBE15B,500,0,0,0
MBE15C,501,0,0,0
MBE15D,502,0,0,0
MEN01A,503,1,0,0
MEN01B,504,1,0,0
MEN01C,505,0,1,0
MEN01D,506,0,0,0
MEN02A,507,0,0,0
MEN02B,508,1,0,0
MEN02C,509,0,0,0
MEN02D,510,0,0,0
MEN03A,511,0,0,0
MEN03B,512,1,0,0
MEN03C,513,0,0,0
MEN03D,514,0,0,0
MEN04A,515,0,0,0
MEN04B,516,0,0,0
MEN04C,517,0,0,0
MEN04D,518,0,0,0
MEN05A,519,0,0,0
MEN05B,520,0,0,0
MEN05C,521,0,0,0
MEN05D,522,0,0,0
MEN06A,523,0,0,0
MEN06B,524,0,1,0
MEN06C,525,0,0,0
MEN06D,526,0,0,0
MEN07A,527,0,0,0
MEN07B,528,0,1,0
MEN07C,529,0,0,0
MEN07D,530,0,0,0
MEN08A,531,0,0,0
MEN08B,532,0,0,0
MEN08C,533,0,0,0
MEN08D,534,0,0,0
MEN09A,535,0,0,0
MEN09B,536,0,0,0
MEN09C,537,0,0,0
MEN09D,538,0,1,0
MEN10A,539,0,0,0
MEN10B,540,0,0,0
MEN10C,541,0,0,0
MEN10D,542,0,0,0
MEN11A,543,0,0,0
MEN11B,544,0,1,0
MEN11C,545,0,0,0
MEN11D,546,0,0,0
MEN12A,547,0,0,0
MEN12B,548,0,1,0
MEN12C,549,0,0,0
MEN12D,550,0,0,0
MEN13A,551,0,0,0
MEN13B,552,0,0,0
MEN13C,553,0,0,0
MEN13D,554,0,0,0
MEN14A,555,0,0,0
MEN14B,556,0,0,0
MEN14C,557,0,0,0
MEN14D,558,0,0,0
MEN15A,559,1,0,0
MEN15B,560,1,0,0
MEN15C,561,1,0,0
MEN15D,562,1,0,0
MES01A,563,0,0,0
MES01B,564,0,0,0
MES01C,565,0,0,0
MES01D,566,1,0,0
MES02A,567,0,0,0
MES02B,568,0,0,0
MES02C,569,0,0,0
MES02D,570,0,0,0
MES03A,571,0,0,0
MES03B,572,0,0,0
MES03C,573,0,0,0
MES03D,574,0,0,0
MES04A,575,0,0,0
MES04B,576,0,0,0
MES04C,577,0,0,0
MES04D,578,0,0,0
MES05A,579,1,0,0
MES05B,580,0,0,0
MES05C,581,0,0,0
MES05D,582,0,0,0
MES06A,583,0,0,0
MES06B,584,0,0,0
MES06C,585,0,0,0
MES06D,586,1,0,0
MES07A,587,0,0,0
MES07B,588,0,0,0
MES07C,589,0,0,0
MES07D,590,0,0,0
MES08A,591,0,0,0
MES08B,592,0,0,0
MES08C,593,0,0,0
MES08D,594,0,0,0
MES09A,595,0,0,0
MES09B,596,0,0,0
MES09D,597,0,0,0
MES10A,598,0,0,0
MES10B,599,0,0,0
MES10C,600,0,0,0
MES10D,601,0,0,0
MES11A,602,0,0,0
MES11B,603,0,0,0
MES11C,604,0,0,0
MES11D,605,0,0,0
NYA01A,606,1,1,0
NYA01B,607,0,0,0
NYA01C,608,0,0,0
NYA01D,609,1,0,0
NYA02A,610,1,0,0
NYA02B,611,0,0,0
NYA02C,612,0,0,0
NYA02D,613,0,0,0
NYA03A,614,0,0,0
NYA03B,615,0,0,0
NYA03C,616,1,0,0
NYA03D,617,0,0,0
NYA04A,618,0,0,0
NYA04B,619,0,0,0
NYA04C,620,0,0,0
NYA04D,621,0,0,0
NYA05A,622,0,0,0
NYA05B,623,1,0,0
NYA05C,624,0,0,0
NYA05D,625,0,0,0
NYA06A,626,1,0,0
NYA06B,627,1,0,0
NYA06C,628,1,1,0
NYA06D,629,1,1,0
NYA07A,630,1,1,0
NYA07B,631,0,0,0
NYA07C,632,1,1,0
NYA07D,633,1,1,0
NYA08A,634,0,0,0
NYA08B,635,1,0,0
NYA08C,636,0,0,0
NYA08D,637,0,0,0
NYA09A,638,0,0,0
NYA09B,639,0,0,0
NYA09C,640,0,0,0
NYA09D,641,0,0,0
NYA10A,642,0,0,0
NYA10B,643,1,1,0
NYA10C,644,0,0,0
NYA10D,645,0,0,0
NYA11A,646,0,0,0
NYA11B,647,1,1,0
NYA11C,648,1,0,0
NYA11D,649,0,0,0
NYA12A,650,0,0,0
NYA12B,651,0,0,0
NYA12C,652,0,0,0
NYA12D,653,0,0,0
NYA13A,654,0,0,0
NYA13B,655,0,1,0
NYA13C,656,0,0,0
NYA13D,657,0,1,0
NYA14A,658,1,0,0
NYA14B,659,0,0,0
NYA14C,660,0,0,0
NYA14D,661,1,0,0
PNG01A,662,1,0,0
PNG01B,663,1,0,0
PNG01C,664,0,0,0
PNG01D,665,0,0,0
PNG02A,666,0,0,0
PNG02B,667,1,1,0
PNG03A,668,0,0,0
PNG03B,669,1,1,0
PNG03C,670,1,1,0
PNG03D,671,1,0,0
PNG04A,672,0,1,0
PNG04B,673,1,0,0
PNG04C,674,1,1,0
PNG04D,675,0,0,0
PNG05A,676,0,0,0
PNG05B,677,1,1,0
PNG05C,678,1,0,0
PNG05D,679,0,0,0
PNG06A,680,0,1,0
PNG06B,681,0,0,0
PNG06C,682,0,0,0
PNG06D,683,0,0,0
QUE01A,684,0,0,0
QUE01B,685,0,0,0
QUE01C,686,0,0,0
QUE01D,687,0,0,0
QUE02B,688,0,0,0
QUE02D,689,0,0,0
QUE03A,690,0,0,0
QUE03B,691,0,0,0
QUE03C,692,0,0,0
QUE03D,693,0,0,0
QUE05A,694,0,0,0
QUE05B,695,0,0,0
QUE05C,696,0,0,0
QUE05D,697,0,0,0
QUE07A,698,0,0,0
QUE07B,699,1,0,0
QUE07C,700,0,0,0
QUE07D,701,0,0,0
QUE08A,702,0,0,0
QUE08B,703,0,0,0
QUE08C,704,0,0,0
QUE08D,705,0,0,0
QUE09B,706,0,0,0
QUE09D,707,0,0,0
QUE10A,708,0,0,0
QUE10B,709,0,0,0
QUE10C,710,0,0,0
QUE10D,711,0,0,0
QUE11B,712,0,0,0
QUE11D,713,0,1,0
QUE12B,714,0,0,0
QUE12D,715,0,0,0
QUE13A,716,0,0,0
QUE13B,717,0,0,0
QUE13C,718,0,0,0
QUE13D,719,0,1,0
QUE14A,720,0,0,0
QUE14B,721,0,0,0
QUE14C,722,0,0,0
QUE14D,723,0,0,0
QUE16A,724,0,0,0
QUE16B,725,0,1,0
QUE16C,726,0,0,0
QUE16D,727,0,0,0
QUE18A,728,0,0,0
QUE18B,729,0,0,0
QUE18C,730,0,0,0
QUE18D,731,0,0,0
QUE19D,732,1,1,0
SPA01A,733,0,0,0
SPA01B,734,0,0,0
SPA01C,735,0,0,0
SPA01D,736,0,0,0
SPA02A,737,0,0,0
SPA02B,738,0,0,0
SPA02C,739,0,0,0
SPA02D,740,0,0,0
SPA03A,741,1,0,0
SPA03B,742,1,0,0
SPA03C,743,0,0,0
SPA03D,744,1,0,0
SPA04A,745,0,0,0
SPA04B,746,0,0,0
SPA04C,747,0,0,0
SPA04D,748,0,0,0
SPA05A,749,0,0,0
SPA05B,750,0,0,0
SPA05C,751,0,0,0
SPA05D,752,0,0,0
SPA06A,753,0,0,0
SPA06B,754,0,0,0
SPA06C,755,0,0,0
SPA06D,756,0,0,0
SPA07A,757,0,0,0
SPA07B,758,0,0,0
SPA07D,759,0,0,0
SPA08A,760,0,0,0
SPA08B,761,0,0,0
SPA08C,762,0,0,0
SPA08D,763,0,0,0
SPA09A,764,0,0,0
SPA09B,765,0,0,0
SPA09C,766,0,0,0
SPA09D,767,0,0,0
SPA10A,768,0,0,0
SPA10B,769,0,0,0
SPA10C,770,0,0,0
SPA10D,771,1,0,0
SPA11A,772,0,0,0
SPA11B,773,0,0,0
SPA11C,774,0,0,0
SPA11D,775,0,0,0
SPA12A,776,1,0,0
SPA12B,777,1,0,0
SPA12C,778,1,0,0
SPA12D,779,0,0,0
SPA13A,780,0,0,0
SPA13B,781,0,0,0
SPA13C,782,0,0,0
SPA13D,783,0,0,0
SPA14A,784,1,0,0
SPA14B,785,1,0,0
SPA14C,786,0,0,0
SPA14D,787,1,0,0
SPA15A,788,0,0,0
SPA15B,789,0,0,0
SPA15C,790,0,0,0
SPA15D,791,0,0,0
TOP01A,792,1,1,0
TOP01B,793,0,0,0
TOP01C,794,1,1,0
TOP01D,795,1,0,0
TOP02A,796,0,0,0
TOP02B,797,0,0,0
TOP02C,798,0,0,0
TOP02D,799,1,0,0
TOP03A,800,0,0,0
TOP03B,801,0,0,0
TOP03C,802,1,0,0
TOP03D,803,0,0,0
TOP04A,804,0,0,0
TOP04B,805,1,0,0
TOP04C,806,0,0,0
TOP04D,807,1,0,0
TOP05A,808,1,1,0
TOP05B,809,0,0,0
TOP05C,810,1,0,0
TOP05D,811,0,0,0
TOP06A,812,0,0,0
TOP06B,813,0,0,0
TOP06C,814,0,0,0
TOP06D,815,0,0,0
TOP07A,816,0,0,0
TOP07B,817,0,0,0
TOP07C,818,0,0,0
TOP07D,819,0,1,0
TOP08A,820,0,0,0
TOP08B,821,0,1,0
TOP08C,822,1,1,0
TOP08D,823,0,0,0
TOP09A,824,0,0,0
TOP09B,825,0,0,0
TOP09C,826,1,0,0
TOP09D,827,0,0,0
