stimulus,voc,infant,adult,english
TOP10A,828,1,0,0
TOP10B,829,1,0,0
TOP10C,830,1,1,0
TOP10D,831,1,0,0
TOP11A,832,0,0,0
TOP11B,833,0,0,0
TOP11C,834,0,0,0
TOP11D,835,0,0,0
TOP12A,836,1,1,0
TOP12B,837,0,0,0
TOP12C,838,0,0,0
TOP12D,839,1,0,0
TOP13A,840,0,0,0
TOP13B,841,0,0,0
TOP13C,842,0,0,0
TOP13D,843,0,0,0
TOP14A,844,1,1,0
TOP14B,845,1,1,0
TOP14C,846,1,1,0
TOP14D,847,1,0,0
TOP15A,848,1,1,0
TOP15B,849,1,1,0
TOP15C,850,1,0,0
TOP15D,851,1,0,0
TOR01A,852,0,0,1
TOR01B,853,0,0,1
TOR01C,854,1,0,1
TOR01D,855,0,0,1
TOR02A,856,1,0,1
TOR02B,857,1,0,1
TOR02C,858,0,0,1
TOR02D,859,0,0,1
TOR03A,860,0,0,1
TOR03B,861,0,0,1
TOR03C,862,0,0,1
TOR03D,863,0,0,1
TOR04A,864,0,0,1
TOR04B,865,0,0,1
TOR04C,866,0,1,1
TOR04D,867,0,0,1
TOR05A,868,1,0,1
TOR05B,869,1,0,1
TOR05C,870,0,0,1
TOR05D,871,1,0,1
TOR06A,872,1,0,1
TOR06B,873,1,0,1
TOR06C,874,1,0,1
TOR06D,875,1,0,1
TOR07A,876,1,0,1
TOR07B,877,1,0,1
TOR07C,878,0,0,1
TOR07D,879,1,0,1
TOR08A,880,0,0,1
TOR08B,881,0,0,1
TOR08C,882,0,0,1
TOR08D,883,0,0,1
TOR09A,884,1,0,1
TOR09B,885,0,0,1
TOR09C,886,0,0,1
TOR09D,887,1,0,1
TOR10A,888,1,0,1
TOR10B,889,0,0,1
TOR10C,890,0,0,1
TOR10D,891,0,0,1
TOR11A,892,1,0,1
TOR11B,893,0,0,1
TOR11C,894,0,0,1
TOR11D,895,1,0,1
TOR12A,896,0,0,1
TOR12B,897,0,0,1
TOR12C,898,1,0,1
TOR12D,899,0,0,1
TOR13A,900,0,0,1
TOR13B,901,0,0,1
TOR13C,902,0,0,1
TOR13D,903,0,0,1
TOR14A,904,0,0,1
TOR14B,905,0,0,1
TOR14C,906,0,0,1
TOR14D,907,0,0,1
TOR15A,908,0,0,1
TOR15B,909,1,0,1
TOR15C,910,0,0,1
TOR15D,911,1,0,1
TOR16A,912,0,0,1
TOR16B,913,1,0,1
TOR16C,914,0,0,1
TOR16D,915,0,0,1
TOR17A,916,1,0,1
TOR17B,917,1,0,1
TOR17C,918,0,0,1
TOR17D,919,0,0,1
TOR18A,920,0,0,1
TOR18B,921,0,0,1
TOR18C,922,0,0,1
TOR18D,923,0,0,1
TOR19A,924,0,0,1
TOR19B,925,0,0,1
TOR19C,926,0,0,1
TOR19D,927,0,0,1
TOR20A,928,1,0,1
TOR20B,929,1,0,1
TOR20C,930,0,0,1
TOR20D,931,1,0,1
TOR21A,932,0,0,1
TOR21B,933,1,0,1
TOR21C,934,0,0,1
TOR21D,935,1,0,1
TOR22A,936,0,0,1
TOR22B,937,0,0,1
TOR22C,938,1,0,1
TOR22D,939,0,0,1
TOR23A,940,1,0,1
TOR23B,941,1,0,1
TOR23C,942,1,0,1
TOR23D,943,1,0,1
TOR24A,944,0,0,1
TOR24B,945,0,0,1
TOR24C,946,0,0,1
TOR24D,947,0,0,1
TOR25A,948,0,0,1
TOR25B,949,0,0,1
TOR25C,950,0,0,1
TOR25D,951,0,0,1
TOR26A,952,1,0,1
TOR26B,953,0,0,1
TOR26C,954,1,0,1
TOR26D,955,0,0,1
TOR27A,956,1,0,1
TOR27B,957,1,0,1
TOR27C,958,0,0,1
TOR27D,959,0,0,1
TOR28A,960,1,0,1
TOR28B,961,1,0,1
TOR28C,962,1,0,1
TOR28D,963,1,0,1
TOR29A,964,1,0,1
TOR29B,965,1,0,1
TOR29C,966,0,0,1
TOR29D,967,1,0,1
TOR30A,968,0,0,1
TOR30B,969,0,0,1
TOR30C,970,0,0,1
TOR30D,971,0,0,1
TOR31A,972,1,0,1
TOR31B,973,0,0,1
TOR31C,974,1,0,1
TOR31D,975,1,0,1
TOR32A,976,0,0,1
TOR32B,977,0,0,1
TOR32C,978,0,0,1
TOR32D,979,1,0,1
TOR33A,980,0,0,1
TOR33B,981,0,0,1
TOR33C,982,0,0,1
TOR33D,983,0,0,1
TOR34A,984,0,0,1
TOR34B,985,0,0,1
TOR34C,986,0,0,1
TOR34D,987,0,0,1
TOR35A,988,0,0,1
TOR35B,989,0,0,1
TOR35C,990,0,0,1
TOR35D,991,0,0,1
TOR36A,992,0,0,1
TOR36B,993,0,0,1
TOR36C,994,0,0,1
TOR36D,995,0,0,1
TOR37A,996,0,0,1
TOR37B,997,0,0,1
TOR37C,998,0,0,1
TOR37D,999,0,0,1
TOR38A,1000,1,0,1
TOR38B,1001,0,0,1
TOR38C,1002,0,0,1
TOR38D,1003,1,0,1
TOR39A,1004,1,0,1
TOR39B,1005,1,0,1
TOR39C,1006,0,0,1
TOR39D,1007,0,0,1
TOR40A,1008,0,0,1
TOR40B,1009,0,0,1
TOR41A,1010,0,0,1
TOR41B,1011,1,0,1
TOR41C,1012,0,0,1
TOR41D,1013,0,0,1
TOR42A,1014,0,0,1
TOR42B,1015,1,0,1
TOR42C,1016,1,0,1
TOR42D,1017,1,0,1
TOR43A,1018,1,0,1
TOR43B,1019,0,0,1
TOR43C,1020,0,0,1
TOR43D,1021,0,0,1
TOR44A,1022,0,0,1
TOR44B,1023,0,0,1
TOR44C,1024,0,0,1
TOR44D,1025,0,0,1
TOR45A,1026,0,0,1
TOR45B,1027,0,0,1
TOR45C,1028,1,0,1
TOR45D,1029,0,0,1
TOR46A,1030,0,0,1
TOR46B,1031,0,0,1
TOR46C,1032,0,0,1
TOR46D,1033,0,0,1
TOR47A,1034,0,0,1
TOR47B,1035,0,0,1
TOR47C,1036,0,0,1
TOR47D,1037,0,0,1
TOR48A,1038,0,0,1
TOR48B,1039,1,0,1
TOR48C,1040,0,0,1
TOR48D,1041,0,0,1
TOR49A,1042,0,0,1
TOR49B,1043,0,0,1
TOR49C,1044,0,0,1
TOR49D,1045,0,0,1
TOR50A,1046,0,0,1
TOR50B,1047,0,0,1
TOR50C,1048,0,0,1
TOR50D,1049,0,0,1
TSI01A,1050,0,0,0
TSI01B,1051,0,0,0
TSI01C,1052,0,0,0
TSI01D,1053,0,0,0
TSI02A,1054,0,0,0
TSI02B,1055,0,0,0
TSI02C,1056,0,0,0
TSI02D,1057,0,0,0
TSI03A,1058,0,0,0
TSI03B,1059,0,0,0
TSI03C,1060,0,0,0
TSI03D,1061,0,0,0
TSI04A,1062,0,0,0
TSI04B,1063,0,0,0
TSI04C,1064,0,0,0
TSI04D,1065,0,0,0
TSI05A,1066,0,0,0
TSI05B,1067,0,0,0
TSI05C,1068,0,0,0
TSI05D,1069,0,0,0
TSI06A,1070,0,0,0
TSI06B,1071,0,0,0
TSI06C,1072,0,0,0
TSI06D,1073,0,0,0
TSI07A,1074,0,0,0
TSI07B,1075,0,0,0
TSI07C,1076,0,0,0
TSI07D,1077,0,0,0
TSI08A,1078,0,0,0
TSI08B,1079,0,0,0
TSI08C,1080,1,0,0
TSI08D,1081,0,0,0
TSI09A,1082,0,0,0
TSI09B,1083,0,1,0
TSI09C,1084,0,0,0
TSI09D,1085,0,0,0
TSI10A,1086,1,0,0
TSI10B,1087,1,0,0
TSI10C,1088,0,0,0
TSI10D,1089,0,0,0
TSI11A,1090,0,0,0
TSI11B,1091,0,0,0
TSI11C,1092,0,0,0
TSI11D,1093,0,0,0
TSI12A,1094,0,0,0
TSI12B,1095,0,0,0
TSI12C,1096,0,0,0
TSI12D,1097,0,0,0
TSI13A,1098,0,0,0
TSI13B,1099,0,0,0
TSI13C,1100,0,0,0
TSI13D,1101,0,0,0
TUR01A,1102,0,0,0
TUR01B,1103,0,0,0
TUR01C,1104,0,0,0
TUR01D,1105,0,0,0
TUR02A,1106,0,0,0
TUR02B,1107,0,0,0
TUR02C,1108,0,0,0
TUR02D,1109,0,0,0
TUR03A,1110,0,0,0
TUR03B,1111,0,0,0
TUR03C,1112,0,0,0
TUR03D,1113,0,0,0
TUR04A,1114,0,0,1
TUR04B,1115,0,0,0
TUR04C,1116,0,0,0
TUR04D,1117,0,0,0
TUR05A,1118,0,0,0
TUR05B,1119,0,0,0
TUR05C,1120,0,0,1
TUR05D,1121,0,0,0
TUR06A,1122,0,0,0
TUR06B,1123,0,0,0
TUR06C,1124,0,0,0
TUR06D,1125,0,0,0
TUR07A,1126,0,0,0
TUR07B,1127,0,0,0
TUR07C,1128,0,0,0
TUR07D,1129,0,0,0
TUR08A,1130,0,0,0
TUR08B,1131,0,0,0
TUR08C,1132,0,0,0
TUR08D,1133,0,0,0
TUR09A,1134,1,0,0
TUR09B,1135,1,0,0
TUR09C,1136,0,0,1
TUR09D,1137,1,0,0
TUR10A,1138,0,0,0
TUR10B,1139,0,0,0
TUR10C,1140,0,0,0
TUR10D,1141,0,0,0
TUR11A,1142,0,0,0
TUR11B,1143,0,0,0
TUR11C,1144,0,0,1
TUR11D,1145,0,0,1
TUR12A,1146,1,0,0
TUR12B,1147,0,0,0
TUR12C,1148,0,0,0
TUR12D,1149,0,0,0
TUR13A,1150,1,0,0
TUR13B,1151,1,0,0
TUR13C,1152,1,0,0
TUR13D,1153,0,0,0
TUR14A,1154,0,0,0
TUR14B,1155,0,0,0
TUR14C,1156,0,0,0
TUR14D,1157,0,0,0
TUR15A,1158,0,0,0
TUR15B,1159,0,0,0
TUR15C,1160,0,0,0
TUR15D,1161,0,0,0
TUR16A,1162,1,0,0
TUR16B,1163,1,0,0
TUR16C,1164,1,0,0
TUR16D,1165,0,0,0
TUR17A,1166,0,0,0
TUR17B,1167,0,0,0
TUR17C,1168,0,0,0
TUR17D,1169,0,0,0
TUR18A,1170,0,0,0
TUR18B,1171,0,0,0
TUR18C,1172,0,0,0
TUR18D,1173,1,1,0
TUR19A,1174,0,0,0
TUR19B,1175,0,0,0
TUR19C,1176,1,0,0
TUR19D,1177,0,0,0
TUR20A,1178,1,0,0
TUR20B,1179,0,0,0
TUR20C,1180,0,0,1
TUR20D,1181,0,0,0
USD01A,1182,0,0,1
USD01B,1183,0,0,1
USD01C,1184,0,0,1
USD01D,1185,0,1,1
USD02A,1186,0,0,1
USD02B,1187,0,0,1
USD02C,1188,0,0,1
USD02D,1189,0,0,1
USD03A,1190,0,0,1
USD03B,1191,1,0,1
USD03C,1192,0,0,1
USD03D,1193,0,0,1
USD04A,1194,1,0,1
USD04B,1195,1,0,1
USD04C,1196,0,0,1
USD04D,1197,1,0,1
USD05A,1198,1,0,1
USD05B,1199,1,0,1
USD05C,1200,0,0,1
USD05D,1201,1,0,1
USD06A,1202,0,0,1
USD06B,1203,1,0,1
USD06C,1204,1,0,1
USD06D,1205,0,0,1
USD07A,1206,1,0,1
USD07B,1207,1,0,1
USD07C,1208,1,0,1
USD07D,1209,1,0,1
USD08A,1210,0,0,1
USD08B,1211,0,0,1
USD08C,1212,0,0,1
USD08D,1213,0,0,1
USD09A,1214,0,0,1
USD09B,1215,0,0,0
USD09C,1216,0,0,0
USD09D,1217,0,0,0
USD10A,1218,0,0,1
USD10B,1219,0,0,1
USD10C,1220,0,0,1
USD10D,1221,1,0,1
USD11A,1222,1,0,1
USD11B,1223,1,0,1
USD11C,1224,0,0,1
USD11D,1225,0,0,1
USD12A,1226,0,0,1
USD12B,1227,0,0,1
USD12C,1228,1,0,1
USD12D,1229,0,0,1
USD13A,1230,1,0,1
USD13B,1231,1,0,1
USD13C,1232,1,0,1
USD13D,1233,0,0,1
USD14A,1234,0,0,1
USD14B,1235,0,0,1
USD14C,1236,0,0,1
USD14D,1237,0,0,1
USD15A,1238,0,0,1
USD15B,1239,0,0,1
USD15C,1240,0,0,1
USD15D,1241,0,0,1
USD16A,1242,0,0,1
USD16B,1243,1,0,1
USD16C,1244,0,0,1
USD16D,1245,0,0,1
USD17A,1246,1,0,1
USD17B,1247,1,0,1
USD17C,1248,0,0,1
USD17D,1249,0,0,1
USD18A,1250,1,0,1
USD18B,1251,0,0,1
USD18C,1252,1,0,1
USD18D,1253,0,0,1
USD19A,1254,0,0,1
USD19B,1255,0,0,1
USD19C,1256,0,0,1
USD19D,1257,1,0,1
USD20A,1258,0,0,1
USD20B,1259,0,0,1
USD20C,1260,0,0,1
USD20D,1261,0,0,1
USD21A,1262,0,0,1
USD21B,1263,0,0,1
USD21C,1264,0,0,1
USD21D,1265,0,0,1
USD22A,1266,0,0,0
USD22B,1267,0,0,0
USD22C,1268,0,0,1
USD22D,1269,0,0,1
USD23A,1270,0,0,1
USD23B,1271,0,0,1
USD23C,1272,0,0,1
USD23D,1273,0,0,1
USD24A,1274,0,0,1
USD24B,1275,0,0,1
USD24C,1276,0,0,1
USD24D,1277,0,0,1
USD25A,1278,0,0,1
USD25B,1279,0,0,1
USD25C,1280,0,0,1
USD25D,1281,0,0,1
USD26A,1282,0,0,1
USD26B,1283,0,0,1
USD26C,1284,0,0,1
USD26D,1285,1,0,1
USD27A,1286,0,0,1
USD27B,1287,1,0,1
USD27C,1288,1,0,1
USD27D,1289,0,0,1
USD28A,1290,1,0,1
USD28B,1291,0,0,1
USD28C,1292,0,0,1
USD28D,1293,1,0,1
USD29A,1294,0,0,1
USD29B,1295,0,0,1
USD29C,1296,0,0,1
USD29D,1297,0,0,1
VAN01A,1298,0,0,1
VAN01B,1299,1,0,1
VAN01C,1300,1,0,1
VAN01D,1301,1,0,0
VAN02A,1302,0,0,0
VAN02B,1303,0,1,0
VAN02C,1304,1,0,0
VAN02D,1305,0,0,0
VAN03A,1306,1,1,0
VAN03B,1307,1,1,0
VAN04A,1308,0,0,0
VAN04B,1309,1,1,0
VAN04C,1310,0,0,0
VAN04D,1311,0,0,0
VAN05A,1312,0,0,0
VAN05B,1313,0,0,0
VAN05C,1314,0,0,0
VAN05D,1315,1,1,0
VAN06A,1316,0,0,0
VAN06B,1317,0,1,0
VAN06C,1318,0,0,0
VAN06D,1319,0,0,0
VAN07A,1320,1,1,0
VAN07B,1321,1,1,0
VAN07C,1322,0,0,0
VAN07D,1323,0,0,0
VAN08A,1324,1,0,0
VAN08B,1325,1,0,0
VAN08C,1326,0,0,0
VAN08D,1327,1,1,0
VAN09A,1328,0,1,0
VAN09B,1329,0,1,0
VAN09C,1330,1,0,0
VAN09D,1331,1,1,0
VAN10A,1332,1,1,0
VAN10B,1333,1,1,0
VAN10C,1334,0,0,0
VAN10D,1335,1,1,0
VAN11A,1336,0,1,0
VAN11B,1337,0,1,0
VAN11C,1338,1,1,0
VAN11D,1339,1,1,0
VAN12A,1340,0,0,0
VAN12B,1341,1,1,0
VAN12C,1342,1,1,0
VAN12D,1343,1,1,0
VAN13A,1344,0,0,1
VAN13B,1345,0,0,0
VAN13C,1346,0,0,1
VAN13D,1347,0,0,0
VAN14A,1348,0,0,0
VAN14B,1349,0,1,0
VAN14C,1350,0,0,0
VAN14D,1351,0,1,0
VAN15A,1352,0,0,0
VAN15B,1353,0,1,0
VAN15C,1354,0,0,0
VAN15D,1355,0,1,0
VAN16A,1356,0,0,0
VAN16B,1357,0,1,0
VAN16C,1358,0,1,0
VAN16D,1359,0,1,0
VAN17A,1360,0,0,0
VAN17B,1361,0,0,0
VAN17C,1362,1,1,0
VAN17D,1363,0,1,0
VAN18A,1364,0,0,0
VAN18B,1365,0,0,0
VAN18C,1366,0,0,0
VAN18D,1367,0,1,0
VAN19A,1368,0,0,0
VAN19B,1369,1,1,0
VAN19C,1370,1,1,0
VAN19D,1371,0,0,0
VAN20A,1372,0,0,0
VAN20B,1373,0,0,0
VAN20C,1374,1,1,0
VAN20D,1375,0,0,0
VAN21A,1376,0,0,0
VAN21B,1377,0,0,0
VAN21C,1378,1,1,0
VAN21D,1379,1,1,0
VAN22A,1380,0,0,0
VAN22B,1381,1,1,0
VAN22C,1382,0,0,1
VAN22D,1383,0,0,0
VAN23A,1384,0,0,0
VAN23B,1385,1,1,0
VAN23C,1386,0,0,0
VAN23D,1387,0,0,0
WEL01A,1388,0,0,1
WEL01B,1389,0,0,1
WEL01C,1390,1,0,1
WEL01D,1391,1,1,1
WEL02A,1392,1,0,1
WEL02B,1393,1,0,1
WEL02C,1394,0,0,1
WEL02D,1395,0,0,1
WEL03A,1396,0,0,1
WEL03B,1397,0,0,1
WEL03C,1398,0,0,1
WEL03D,1399,1,0,1
WEL04A,1400,0,0,1
WEL04B,1401,1,0,1
WEL04C,1402,1,0,1
WEL04D,1403,0,0,1
WEL05A,1404,1,1,1
WEL05B,1405,1,0,1
WEL05C,1406,1,1,1
WEL05D,1407,0,0,1
WEL06A,1408,0,0,1
WEL06B,1409,0,0,1
WEL06C,1410,0,0,1
WEL06D,1411,0,0,1
WEL07A,1412,1,1,1
WEL07B,1413,1,0,1
WEL07C,1414,0,0,1
WEL07D,1415,0,0,1
WEL08A,1416,1,0,1
WEL08B,1417,1,0,1
WEL08C,1418,1,0,1
WEL08D,1419,0,0,1
WEL09A,1420,1,0,1
WEL09B,1421,1,0,1
WEL09C,1422,0,0,1
WEL09D,1423,1,0,1
WEL10A,1424,0,0,1
WEL10B,1425,1,0,1
WEL10C,1426,0,0,1
WEL10D,1427,0,0,1
WEL11A,1428,0,0,1
WEL11B,1429,1,0,1
WEL11C,1430,0,0,0
WEL11D,1431,0,0,1
WEL12A,1432,0,0,1
WEL12B,1433,1,0,1
WEL12C,1434,0,0,1
WEL12D,1435,1,0,1
WEL13A,1436,1,0,1
WEL13B,1437,1,0,1
WEL13C,1438,1,0,1
WEL13D,1439,1,0,1
WEL14A,1440,1,0,1
WEL14B,1441,0,0,1
WEL14C,1442,1,0,1
WEL14D,1443,0,0,1
WEL15A,1444,0,0,1
WEL15B,1445,0,0,1
WEL15C,1446,0,0,1
WEL15D,1447,0,0,1
WEL16A,1448,0,0,1
WEL16B,1449,0,0,1
WEL16C,1450,1,0,0
WEL16D,1451,0,0,1
WEL17A,1452,0,0,1
WEL17B,1453,0,0,1
WEL17C,1454,0,0,1
WEL17D,1455,0,0,1
WEL18A,1456,0,0,1
WEL18B,1457,0,0,1
WEL18C,1458,1,0,1
WEL18D,1459,0,0,1
WEL19A,1460,0,0,0
WEL19B,1461,1,0,0
WEL19C,1462,1,0,0
WEL19D,1463,1,1,0
WEL20A,1464,0,0,0
WEL20B,1465,1,0,0
WEL20C,1466,0,0,0
WEL20D,1467,0,0,1
WEL21A,1468,0,0,1
WEL21B,1469,0,0,1
WEL21C,1470,0,0,1
WEL21D,1471,0,0,1
WEL22A,1472,0,0,1
WEL22B,1473,1,0,1
WEL22C,1474,0,0,1
WEL22D,1475,0,0,1
WEL23A,1476,1,0,1
WEL23B,1477,1,0,1
WEL23C,1478,0,0,1
WEL23D,1479,0,0,1
WEL24A,1480,0,0,1
WEL24B,1481,0,0,1
WEL24C,1482,0,0,1
WEL24D,1483,1,0,1
WEL25A,1484,0,0,1
WEL25B,1485,1,0,1
WEL25C,1486,0,1,1
WEL25D,1487,0,0,1
WEL26A,1488,0,0,1
WEL26B,1489,0,0,1
WEL26C,1490,1,0,1
WEL26D,1491,0,0,1
WEL27A,1492,0,0,1
WEL27B,1493,1,0,1
WEL27C,1494,0,0,1
WEL27D,1495,0,0,1
WEL28A,1496,0,0,1
WEL28B,1497,0,0,1
WEL28C,1498,0,0,1
WEL28D,1499,0,0,1
WEL29A,1500,0,0,1
WEL29B,1501,0,0,1
WEL29C,1502,0,0,1
WEL29D,1503,1,0,1
WEL30A,1504,0,0,1
WEL30B,1505,0,0,1
WEL30C,1506,0,0,1
WEL30D,1507,0,0,1
WEL31A,1508,0,0,1
WEL31B,1509,1,0,1
WEL31C,1510,1,0,1
WEL31D,1511,0,0,1
WEL32A,1512,1,0,1
WEL32B,1513,1,0,1
WEL32C,1514,1,0,1
WEL32D,1515,1,0,1
WEL33A,1516,0,0,1
WEL33B,1517,0,0,1
WEL33C,1518,0,0,1
WEL33D,1519,0,0,1
WEL34A,1520,0,0,1
WEL34B,1521,1,0,1
WEL34C,1522,0,0,1
WEL34D,1523,1,0,1
WEL35A,1524,0,0,1
WEL35B,1525,1,0,1
WEL35C,1526,0,0,1
WEL35D,1527,0,0,1
WEL36A,1528,0,0,1
WEL36B,1529,0,0,1
WEL36C,1530,0,0,1
WEL36D,1531,0,0,1
WEL37A,1532,0,0,0
WEL37B,1533,0,0,0
WEL37C,1534,1,0,0
WEL37D,1535,0,0,0
WEL38A,1536,0,0,1
WEL38B,1537,0,0,1
WEL38C,1538,0,0,1
WEL38D,1539,1,0,1
WEL39A,1540,0,0,1
WEL39B,1541,0,0,1
WEL39C,1542,0,0,1
WEL39D,1543,0,0,1
WEL40A,1544,0,0,1
WEL40B,1545,1,0,1
WEL40C,1546,1,0,1
WEL40D,1547,0,0,1
WEL41A,1548,1,1,1
WEL41B,1549,0,0,1
WEL41C,1550,0,0,1
WEL41D,1551,0,0,1
WEL42A,1552,1,1,1
WEL42B,1553,1,0,1
WEL42C,1554,0,0,1
WEL42D,1555,0,0,1
WEL43A,1556,0,0,1
WEL43B,1557,0,0,1
WEL43C,1558,0,0,1
WEL43D,1559,0,0,1
WEL44A,1560,1,0,1
WEL44B,1561,0,0,1
WEL44C,1562,1,0,1
WEL44D,1563,0,0,1
WEL45A,1564,0,0,1
WEL45B,1565,0,0,1
WEL45C,1566,0,0,1
WEL45D,1567,0,0,1
WEL46A,1568,1,0,1
WEL46B,1569,1,0,1
WEL46C,1570,1,0,1
WEL46D,1571,0,0,1
WEL47A,1572,1,0,1
WEL47B,1573,1,0,1
WEL47C,1574,1,0,1
WEL47D,1575,1,0,1
WEL48A,1576,1,0,1
WEL48B,1577,0,0,1
WEL48C,1578,0,0,1
WEL48D,1579,1,0,1
WEL49A,1580,0,0,0
WEL49B,1581,0,0,0
WEL49C,1582,1,0,0
WEL49D,1583,0,0,0
WEL50A,1584,1,0,1
WEL50B,1585,0,0,1
WEL50C,1586,0,0,1
WEL50D,1587,1,0,1
WEL51A,1588,0,0,1
WEL51B,1589,0,0,1
WEL51C,1590,0,0,1
WEL51D,1591,1,0,1
WEL52A,1592,0,0,0
WEL52B,1593,0,0,0
WEL52C,1594,0,0,0
WEL52D,1595,0,0,0
WEL53A,1596,1,0,1
WEL53B,1597,1,0,1
WEL53C,1598,0,0,1
WEL53D,1599,0,0,1
WEL54A,1600,0,0,1
WEL54B,1601,1,0,1
WEL54C,1602,0,0,1
WEL54D,1603,0,0,1
WEL55A,1604,0,0,1
WEL55B,1605,0,0,1
WEL55C,1606,0,0,1
WEL55D,1607,1,1,1
WEL56A,1608,0,0,1
WEL56B,1609,1,1,1
WEL56C,1610,1,0,1
WEL56D,1611,1,0,1
WEL57A,1612,0,0,1
WEL57B,1613,1,0,1
WEL57C,1614,0,0,1
WEL57D,1615,0,0,1
