id,File Duration,Culture,Location,Gender
ACO01A,0:00:06,Afr-Colombians,Colombia,F
ACO01B,0:00:09,Afr-Colombians,Colombia,F
ACO01C,0:00:05,Afr-Colombians,Colombia,F
ACO01D,0:00:08,Afr-Colombians,Colombia,F
ACO02A,0:00:09,Afr-Colombians,Colombia,M
ACO02B,0:00:08,Afr-Colombians,Colombia,M
ACO02C,0:00:06,Afr-Colombians,Colombia,M
ACO02D,0:00:10,Afr-Colombians,Colombia,M
ACO03A,0:00:32,Afr-Colombians,Colombia,F
ACO03B,0:00:06,Afr-Colombians,Colombia,F
ACO03C,0:00:06,Afr-Colombians,Colombia,F
ACO03D,0:00:12,Afr-Colombians,Colombia,F
ACO04A,0:00:14,Afr-Colombians,Colombia,F
ACO04B,0:00:04,Afr-Colombians,Colombia,F
ACO04C,0:00:11,Afr-Colombians,Colombia,F
ACO04D,0:00:07,Afr-Colombians,Colombia,F
ACO05A,0:00:39,Afr-Colombians,Colombia,F
ACO05B,0:00:10,Afr-Colombians,Colombia,F
ACO05C,0:00:16,Afr-Colombians,Colombia,F
ACO05D,0:00:48,Afr-Colombians,Colombia,F
ACO06A,0:00:23,Afr-Colombians,Colombia,F
ACO06C,0:00:20,Afr-Colombians,Colombia,F
ACO06D,0:00:02,Afr-Colombians,Colombia,F
ACO07A,0:00:24,Afr-Colombians,Colombia,M
ACO07C,0:00:39,Afr-Colombians,Colombia,M
ACO07D,0:00:06,Afr-Colombians,Colombia,M
ACO08A,0:00:53,Afr-Colombians,Colombia,F
ACO08B,0:00:10,Afr-Colombians,Colombia,F
ACO08C,0:01:41,Afr-Colombians,Colombia,F
ACO08D,0:00:34,Afr-Colombians,Colombia,F
ACO09A,0:00:14,Afr-Colombians,Colombia,F
ACO09B,0:00:04,Afr-Colombians,Colombia,F
ACO09C,0:00:09,Afr-Colombians,Colombia,F
ACO09D,0:00:13,Afr-Colombians,Colombia,F
ACO10A,0:00:20,Afr-Colombians,Colombia,F
ACO10B,0:00:01,Afr-Colombians,Colombia,F
ACO10C,0:00:44,Afr-Colombians,Colombia,F
ACO10D,0:00:20,Afr-Colombians,Colombia,F
ACO11A,0:00:13,Afr-Colombians,Colombia,F
ACO11B,0:00:06,Afr-Colombians,Colombia,F
ACO11C,0:00:03,Afr-Colombians,Colombia,F
ACO11D,0:00:04,Afr-Colombians,Colombia,F
ACO12A,0:00:06,Afr-Colombians,Colombia,F
ACO12B,0:00:01,Afr-Colombians,Colombia,F
ACO12C,0:00:37,Afr-Colombians,Colombia,F
ACO12D,0:00:03,Afr-Colombians,Colombia,F
ACO13A,0:00:34,Afr-Colombians,Colombia,F
ACO13B,0:00:03,Afr-Colombians,Colombia,F
ACO13C,0:00:40,Afr-Colombians,Colombia,F
ACO13D,0:00:02,Afr-Colombians,Colombia,F
ACO14A,0:00:28,Afr-Colombians,Colombia,M
ACO14B,0:00:10,Afr-Colombians,Colombia,M
ACO14D,0:00:03,Afr-Colombians,Colombia,M
ARA01A,0:00:23,Arawak,Guyana,F
ARA01B,0:00:02,Arawak,Guyana,F
ARA01C,0:00:20,Arawak,Guyana,F
ARA01D,0:00:04,Arawak,Guyana,F
ARA02A,0:00:14,Arawak,Guyana,F
ARA02B,0:00:03,Arawak,Guyana,F
ARA02C,0:00:03,Arawak,Guyana,F
ARA02D,0:00:02,Arawak,Guyana,F
ARA03A,0:00:15,Arawak,Guyana,F
ARA03B,0:00:01,Arawak,Guyana,F
ARA03C,0:00:18,Arawak,Guyana,F
ARA03D,0:00:02,Arawak,Guyana,F
ARA04A,0:00:31,Arawak,Guyana,F
ARA04B,0:00:12,Arawak,Guyana,F
ARA04C,0:00:07,Arawak,Guyana,F
ARA04D,0:00:19,Arawak,Guyana,F
ARA05A,0:00:14,Arawak,Guyana,F
ARA05B,0:00:13,Arawak,Guyana,F
ARA05C,0:00:06,Arawak,Guyana,F
ARA05D,0:00:02,Arawak,Guyana,F
ARA06A,0:00:15,Arawak,Guyana,F
ARA06B,0:00:06,Arawak,Guyana,F
ARA06C,0:00:16,Arawak,Guyana,F
ARA06D,0:00:02,Arawak,Guyana,F
ARA07A,0:00:21,Arawak,Guyana,F
ARA07B,0:00:06,Arawak,Guyana,F
ARA07C,0:00:16,Arawak,Guyana,F
ARA07D,0:00:02,Arawak,Guyana,F
ARA08A,0:00:06,Arawak,Guyana,M
ARA08B,0:00:05,Arawak,Guyana,M
ARA08C,0:00:09,Arawak,Guyana,M
ARA08D,0:00:11,Arawak,Guyana,M
ARA09A,0:00:03,Arawak,Guyana,F
ARA09B,0:00:17,Arawak,Guyana,F
ARA09C,0:00:04,Arawak,Guyana,F
ARA09D,0:00:04,Arawak,Guyana,F
ARA10A,0:00:19,Arawak,Guyana,F
ARA10B,0:00:07,Arawak,Guyana,F
ARA10C,0:00:09,Arawak,Guyana,F
ARA10D,0:00:08,Arawak,Guyana,F
ARA11A,0:00:18,Arawak,Guyana,F
ARA11B,0:00:06,Arawak,Guyana,F
ARA11C,0:00:12,Arawak,Guyana,F
ARA11D,0:00:08,Arawak,Guyana,F
ARA12A,0:00:14,Arawak,Guyana,F
ARA12B,0:00:07,Arawak,Guyana,F
ARA12C,0:00:08,Arawak,Guyana,F
ARA12D,0:00:06,Arawak,Guyana,F
BEJ01A,0:00:33,Urban Beijing,China,F
BEJ01B,0:00:15,Urban Beijing,China,F
BEJ01C,0:00:24,Urban Beijing,China,F
BEJ01D,0:00:15,Urban Beijing,China,F
BEJ02A,0:00:20,Urban Beijing,China,F
BEJ02B,0:00:10,Urban Beijing,China,F
BEJ02C,0:00:20,Urban Beijing,China,F
BEJ02D,0:00:19,Urban Beijing,China,F
BEJ03A,0:00:30,Urban Beijing,China,F
BEJ03B,0:00:18,Urban Beijing,China,F
BEJ03C,0:00:33,Urban Beijing,China,F
BEJ03D,0:00:14,Urban Beijing,China,F
BEJ04A,0:00:06,Urban Beijing,China,F
BEJ04B,0:00:07,Urban Beijing,China,F
BEJ04C,0:00:22,Urban Beijing,China,F
BEJ04D,0:00:12,Urban Beijing,China,F
BEJ05A,0:00:09,Urban Beijing,China,F
BEJ05B,0:00:07,Urban Beijing,China,F
BEJ05C,0:00:13,Urban Beijing,China,F
BEJ05D,0:00:12,Urban Beijing,China,F
BEJ06A,0:00:17,Urban Beijing,China,F
BEJ06B,0:00:09,Urban Beijing,China,F
BEJ06C,0:00:25,Urban Beijing,China,F
BEJ06D,0:00:08,Urban Beijing,China,F
BEJ07A,0:00:28,Urban Beijing,China,F
BEJ07B,0:00:08,Urban Beijing,China,F
BEJ07C,0:00:17,Urban Beijing,China,F
BEJ07D,0:00:21,Urban Beijing,China,F
BEJ08A,0:00:16,Urban Beijing,China,F
BEJ08B,0:00:09,Urban Beijing,China,F
BEJ08C,0:00:31,Urban Beijing,China,F
BEJ08D,0:00:10,Urban Beijing,China,F
BEJ09A,0:00:28,Urban Beijing,China,F
BEJ09B,0:00:27,Urban Beijing,China,F
BEJ09C,0:00:39,Urban Beijing,China,F
BEJ09D,0:00:08,Urban Beijing,China,F
BEJ10A,0:00:09,Urban Beijing,China,F
BEJ10B,0:00:11,Urban Beijing,China,F
BEJ10C,0:00:27,Urban Beijing,China,F
BEJ10D,0:00:17,Urban Beijing,China,F
BEJ11A,0:00:08,Urban Beijing,China,F
BEJ11B,0:00:10,Urban Beijing,China,F
BEJ11C,0:01:01,Urban Beijing,China,F
BEJ11D,0:00:25,Urban Beijing,China,F
BEJ12A,0:00:14,Urban Beijing,China,M
BEJ12B,0:00:07,Urban Beijing,China,M
BEJ12C,0:00:19,Urban Beijing,China,M
BEJ12D,0:00:10,Urban Beijing,China,M
BEJ13A,0:00:24,Urban Beijing,China,F
BEJ13B,0:00:05,Urban Beijing,China,F
BEJ13C,0:00:51,Urban Beijing,China,F
BEJ13D,0:00:21,Urban Beijing,China,F
BEJ14A,0:00:16,Urban Beijing,China,F
BEJ14B,0:00:08,Urban Beijing,China,F
BEJ14C,0:00:32,Urban Beijing,China,F
BEJ14D,0:00:11,Urban Beijing,China,F
BEJ15A,0:00:21,Urban Beijing,China,F
BEJ15B,0:00:19,Urban Beijing,China,F
BEJ15C,0:00:55,Urban Beijing,China,F
BEJ15D,0:00:25,Urban Beijing,China,F
BEJ16A,0:00:36,Urban Beijing,China,F
BEJ16B,0:00:12,Urban Beijing,China,F
BEJ16C,0:00:40,Urban Beijing,China,F
BEJ16D,0:00:35,Urban Beijing,China,F
BEJ17A,0:00:14,Urban Beijing,China,F
BEJ17B,0:00:13,Urban Beijing,China,F
BEJ17C,0:00:43,Urban Beijing,China,F
BEJ17D,0:00:09,Urban Beijing,China,F
BEJ18A,0:00:20,Urban Beijing,China,F
BEJ18B,0:00:09,Urban Beijing,China,F
BEJ18C,0:00:18,Urban Beijing,China,F
BEJ18D,0:00:08,Urban Beijing,China,F
BEJ19A,0:00:23,Urban Beijing,China,F
BEJ19B,0:00:18,Urban Beijing,China,F
BEJ19C,0:00:27,Urban Beijing,China,F
BEJ19D,0:00:22,Urban Beijing,China,F
BEJ20A,0:01:00,Urban Beijing,China,F
BEJ20B,0:00:18,Urban Beijing,China,F
BEJ20C,0:00:35,Urban Beijing,China,F
BEJ20D,0:00:32,Urban Beijing,China,F
BEJ21A,0:00:17,Urban Beijing,China,M
BEJ21B,0:00:14,Urban Beijing,China,M
BEJ21C,0:00:21,Urban Beijing,China,M
BEJ21D,0:00:14,Urban Beijing,China,M
BEJ22A,0:00:21,Urban Beijing,China,M
BEJ22B,0:00:12,Urban Beijing,China,M
BEJ22C,0:00:12,Urban Beijing,China,M
BEJ22D,0:00:19,Urban Beijing,China,M
BEJ23A,0:00:41,Urban Beijing,China,M
BEJ23B,0:00:07,Urban Beijing,China,M
BEJ23C,0:01:12,Urban Beijing,China,M
BEJ23D,0:00:12,Urban Beijing,China,M
BEJ24A,0:00:42,Urban Beijing,China,M
BEJ24B,0:00:16,Urban Beijing,China,M
BEJ24C,0:00:45,Urban Beijing,China,M
BEJ24D,0:00:34,Urban Beijing,China,M
BEJ25A,0:00:22,Urban Beijing,China,F
BEJ25B,0:00:06,Urban Beijing,China,F
BEJ25C,0:00:19,Urban Beijing,China,F
BEJ25D,0:00:26,Urban Beijing,China,F
BEJ26A,0:00:16,Urban Beijing,China,F
BEJ26B,0:00:19,Urban Beijing,China,F
BEJ26C,0:00:26,Urban Beijing,China,F
BEJ26D,0:00:18,Urban Beijing,China,F
BEJ27A,0:00:10,Urban Beijing,China,F
BEJ27B,0:00:06,Urban Beijing,China,F
BEJ27C,0:00:27,Urban Beijing,China,F
BEJ27D,0:00:15,Urban Beijing,China,F
BEJ28A,0:00:30,Urban Beijing,China,F
BEJ28B,0:00:07,Urban Beijing,China,F
BEJ28C,0:00:46,Urban Beijing,China,F
BEJ28D,0:00:20,Urban Beijing,China,F
BEJ29A,0:00:20,Urban Beijing,China,F
BEJ29B,0:00:04,Urban Beijing,China,F
BEJ29C,0:00:25,Urban Beijing,China,F
BEJ29D,0:00:06,Urban Beijing,China,F
BEJ30A,0:00:31,Urban Beijing,China,F
BEJ30B,0:00:08,Urban Beijing,China,F
BEJ30C,0:00:15,Urban Beijing,China,F
BEJ30D,0:00:20,Urban Beijing,China,F
BEJ31A,0:00:49,Urban Beijing,China,M
BEJ31B,0:00:15,Urban Beijing,China,M
BEJ31C,0:00:47,Urban Beijing,China,M
BEJ31D,0:00:31,Urban Beijing,China,M
HAD01A,0:00:41,Hadza,Tanzania,M
HAD01B,0:00:21,Hadza,Tanzania,M
HAD01C,0:00:40,Hadza,Tanzania,M
HAD01D,0:01:03,Hadza,Tanzania,M
HAD02A,0:00:27,Hadza,Tanzania,F
HAD02B,0:00:13,Hadza,Tanzania,F
HAD02C,0:00:21,Hadza,Tanzania,F
HAD02D,0:00:17,Hadza,Tanzania,F
HAD03A,0:00:36,Hadza,Tanzania,M
HAD03B,0:00:19,Hadza,Tanzania,M
HAD03C,0:00:51,Hadza,Tanzania,M
HAD03D,0:00:24,Hadza,Tanzania,M
HAD04A,0:00:23,Hadza,Tanzania,M
HAD04B,0:00:22,Hadza,Tanzania,M
HAD04C,0:00:37,Hadza,Tanzania,M
HAD04D,0:00:32,Hadza,Tanzania,M
HAD05A,0:00:16,Hadza,Tanzania,F
HAD05B,0:00:15,Hadza,Tanzania,F
HAD05C,0:00:18,Hadza,Tanzania,F
HAD05D,0:00:17,Hadza,Tanzania,F
HAD06A,0:00:47,Hadza,Tanzania,F
HAD06B,0:00:24,Hadza,Tanzania,F
HAD06C,0:00:34,Hadza,Tanzania,F
HAD06D,0:00:37,Hadza,Tanzania,F
HAD07A,0:00:26,Hadza,Tanzania,F
HAD07B,0:00:17,Hadza,Tanzania,F
HAD07C,0:00:33,Hadza,Tanzania,F
HAD07D,0:00:22,Hadza,Tanzania,F
HAD08A,0:00:31,Hadza,Tanzania,M
HAD08B,0:00:19,Hadza,Tanzania,M
HAD08C,0:01:00,Hadza,Tanzania,M
HAD08D,0:00:50,Hadza,Tanzania,M
HAD09A,0:00:25,Hadza,Tanzania,F
HAD09B,0:00:23,Hadza,Tanzania,F
HAD09C,0:00:33,Hadza,Tanzania,F
HAD09D,0:00:55,Hadza,Tanzania,F
HAD10B,0:00:17,Hadza,Tanzania,F
HAD10D,0:00:32,Hadza,Tanzania,F
JEN01A,0:00:29,Jenu Kurubas,India,F
JEN01B,0:00:13,Jenu Kurubas,India,F
JEN01C,0:00:58,Jenu Kurubas,India,F
JEN01D,0:00:09,Jenu Kurubas,India,F
JEN02A,0:01:21,Jenu Kurubas,India,F
JEN02B,0:00:08,Jenu Kurubas,India,F
JEN02C,0:00:16,Jenu Kurubas,India,F
JEN02D,0:00:03,Jenu Kurubas,India,F
JEN03A,0:00:28,Jenu Kurubas,India,F
JEN03B,0:00:04,Jenu Kurubas,India,F
JEN03C,0:00:32,Jenu Kurubas,India,F
JEN03D,0:00:05,Jenu Kurubas,India,F
JEN04A,0:00:21,Jenu Kurubas,India,F
JEN04B,0:00:07,Jenu Kurubas,India,F
JEN04C,0:00:15,Jenu Kurubas,India,F
JEN04D,0:00:24,Jenu Kurubas,India,F
JEN05A,0:00:17,Jenu Kurubas,India,F
JEN05B,0:00:02,Jenu Kurubas,India,F
JEN05C,0:00:24,Jenu Kurubas,India,F
JEN05D,0:00:04,Jenu Kurubas,India,F
JEN06A,0:00:15,Jenu Kurubas,India,F
JEN06B,0:00:27,Jenu Kurubas,India,F
JEN06C,0:00:07,Jenu Kurubas,India,F
JEN06D,0:00:11,Jenu Kurubas,India,F
JEN07A,0:00:34,Jenu Kurubas,India,F
JEN07B,0:00:17,Jenu Kurubas,India,F
JEN07C,0:00:29,Jenu Kurubas,India,F
JEN07D,0:00:12,Jenu Kurubas,India,F
JEN08A,0:00:36,Jenu Kurubas,India,F
JEN08B,0:00:07,Jenu Kurubas,India,F
JEN08C,0:00:22,Jenu Kurubas,India,F
JEN08D,0:00:25,Jenu Kurubas,India,F
JEN09A,0:00:32,Jenu Kurubas,India,F
JEN09B,0:00:15,Jenu Kurubas,India,F
JEN09C,0:00:25,Jenu Kurubas,India,F
JEN09D,0:00:05,Jenu Kurubas,India,F
JEN10A,0:00:20,Jenu Kurubas,India,F
JEN10B,0:00:12,Jenu Kurubas,India,F
JEN10C,0:00:22,Jenu Kurubas,India,F
JEN10D,0:00:22,Jenu Kurubas,India,F
JEN11A,0:00:36,Jenu Kurubas,India,F
JEN11B,0:00:14,Jenu Kurubas,India,F
JEN11C,0:00:25,Jenu Kurubas,India,F
JEN11D,0:00:21,Jenu Kurubas,India,F
JEN12A,0:00:32,Jenu Kurubas,India,F
JEN12B,0:00:31,Jenu Kurubas,India,F
JEN12C,0:00:36,Jenu Kurubas,India,F
JEN12D,0:00:30,Jenu Kurubas,India,F
JEN13A,0:00:37,Jenu Kurubas,India,F
JEN13B,0:00:05,Jenu Kurubas,India,F
JEN13C,0:00:35,Jenu Kurubas,India,F
JEN13D,0:00:19,Jenu Kurubas,India,F
JEN14A,0:00:17,Jenu Kurubas,India,F
JEN14B,0:00:05,Jenu Kurubas,India,F
JEN14C,0:00:27,Jenu Kurubas,India,F
JEN14D,0:00:14,Jenu Kurubas,India,F
JEN15A,0:00:11,Jenu Kurubas,India,F
JEN15B,0:00:11,Jenu Kurubas,India,F
JEN15C,0:00:33,Jenu Kurubas,India,F
JEN15D,0:00:19,Jenu Kurubas,India,F
JEN16A,0:00:15,Jenu Kurubas,India,F
JEN16B,0:00:06,Jenu Kurubas,India,F
JEN16C,0:00:19,Jenu Kurubas,India,F
JEN16D,0:00:29,Jenu Kurubas,India,F
JEN17A,0:00:35,Jenu Kurubas,India,F
JEN17B,0:00:33,Jenu Kurubas,India,F
JEN17C,0:00:26,Jenu Kurubas,India,F
JEN17D,0:00:28,Jenu Kurubas,India,F
JEN18A,0:00:33,Jenu Kurubas,India,F
JEN18B,0:00:51,Jenu Kurubas,India,F
JEN18C,0:00:42,Jenu Kurubas,India,F
JEN18D,0:00:10,Jenu Kurubas,India,F
JEN19A,0:00:14,Jenu Kurubas,India,F
JEN19B,0:00:08,Jenu Kurubas,India,F
JEN19C,0:00:16,Jenu Kurubas,India,F
JEN19D,0:00:50,Jenu Kurubas,India,F
JEN20A,0:00:24,Jenu Kurubas,India,F
JEN20B,0:00:23,Jenu Kurubas,India,F
JEN20C,0:00:21,Jenu Kurubas,India,F
JEN20D,0:00:05,Jenu Kurubas,India,F
KRA01A,0:00:14,Krakow,Poland,F
KRA01B,0:00:07,Krakow,Poland,F
KRA01C,0:00:09,Krakow,Poland,F
KRA01D,0:00:04,Krakow,Poland,F
KRA02A,0:00:41,Krakow,Poland,F
KRA02B,0:00:35,Krakow,Poland,F
KRA02C,0:00:31,Krakow,Poland,F
KRA02D,0:00:19,Krakow,Poland,F
KRA03A,0:00:37,Krakow,Poland,F
KRA03B,0:00:28,Krakow,Poland,F
KRA03C,0:00:28,Krakow,Poland,F
KRA03D,0:00:25,Krakow,Poland,F
KRA04A,0:00:33,Krakow,Poland,F
KRA04B,0:00:25,Krakow,Poland,F
KRA04C,0:00:30,Krakow,Poland,F
KRA04D,0:00:09,Krakow,Poland,F
KRA05A,0:00:26,Krakow,Poland,F
KRA05B,0:00:22,Krakow,Poland,F
KRA05C,0:00:16,Krakow,Poland,F
KRA05D,0:00:11,Krakow,Poland,F
KRA06A,0:00:40,Krakow,Poland,F
KRA06B,0:00:16,Krakow,Poland,F
KRA06C,0:00:18,Krakow,Poland,F
KRA06D,0:00:06,Krakow,Poland,F
KRA07A,0:00:32,Krakow,Poland,F
KRA07B,0:00:30,Krakow,Poland,F
KRA07C,0:00:21,Krakow,Poland,F
KRA07D,0:00:12,Krakow,Poland,F
KRA08A,0:00:32,Krakow,Poland,F
KRA08B,0:00:39,Krakow,Poland,F
KRA08C,0:00:24,Krakow,Poland,F
KRA08D,0:00:18,Krakow,Poland,F
KRA09A,0:00:38,Krakow,Poland,F
KRA09B,0:00:31,Krakow,Poland,F
KRA09C,0:00:29,Krakow,Poland,F
KRA09D,0:00:38,Krakow,Poland,F
KRA10A,0:00:39,Krakow,Poland,F
KRA10B,0:00:47,Krakow,Poland,F
KRA10C,0:00:26,Krakow,Poland,F
KRA10D,0:00:21,Krakow,Poland,F
KRA11A,0:00:34,Krakow,Poland,F
KRA11B,0:00:37,Krakow,Poland,F
KRA11C,0:00:17,Krakow,Poland,F
KRA11D,0:00:15,Krakow,Poland,F
LIM01A,0:00:35,Rural Southern Poland,Poland,F
LIM01B,0:00:25,Rural Southern Poland,Poland,F
LIM01C,0:00:22,Rural Southern Poland,Poland,F
LIM01D,0:00:23,Rural Southern Poland,Poland,F
LIM02A,0:00:18,Rural Southern Poland,Poland,F
LIM02B,0:00:20,Rural Southern Poland,Poland,F
LIM02C,0:00:30,Rural Southern Poland,Poland,F
LIM02D,0:00:13,Rural Southern Poland,Poland,F
LIM03A,0:00:51,Rural Southern Poland,Poland,F
LIM03B,0:00:31,Rural Southern Poland,Poland,F
LIM03C,0:00:21,Rural Southern Poland,Poland,F
LIM03D,0:00:08,Rural Southern Poland,Poland,F
LIM04A,0:00:15,Rural Southern Poland,Poland,F
LIM04B,0:00:33,Rural Southern Poland,Poland,F
LIM04C,0:00:07,Rural Southern Poland,Poland,F
LIM04D,0:00:13,Rural Southern Poland,Poland,F
LIM05A,0:00:35,Rural Southern Poland,Poland,F
LIM05B,0:00:46,Rural Southern Poland,Poland,F
LIM05C,0:00:33,Rural Southern Poland,Poland,F
LIM05D,0:00:22,Rural Southern Poland,Poland,F
LIM06A,0:00:15,Rural Southern Poland,Poland,F
LIM06B,0:00:23,Rural Southern Poland,Poland,F
LIM06C,0:00:27,Rural Southern Poland,Poland,F
LIM06D,0:00:28,Rural Southern Poland,Poland,F
LIM07A,0:00:28,Rural Southern Poland,Poland,F
LIM07B,0:00:18,Rural Southern Poland,Poland,F
LIM07C,0:00:27,Rural Southern Poland,Poland,F
LIM07D,0:00:14,Rural Southern Poland,Poland,F
LIM08A,0:00:37,Rural Southern Poland,Poland,F
LIM08B,0:00:30,Rural Southern Poland,Poland,F
LIM08C,0:00:29,Rural Southern Poland,Poland,F
LIM08D,0:00:24,Rural Southern Poland,Poland,F
LIM09A,0:00:37,Rural Southern Poland,Poland,F
LIM09B,0:00:39,Rural Southern Poland,Poland,F
