id,File Duration,Culture,Location,Gender
LIM09C,0:00:32,Rural Southern Poland,Poland,F
LIM09D,0:00:13,Rural Southern Poland,Poland,F
LIM10A,0:00:40,Rural Southern Poland,Poland,F
LIM10B,0:00:22,Rural Southern Poland,Poland,F
LIM10C,0:00:30,Rural Southern Poland,Poland,F
LIM10D,0:00:25,Rural Southern Poland,Poland,F
LIM11A,0:00:49,Rural Southern Poland,Poland,F
LIM11B,0:00:51,Rural Southern Poland,Poland,F
LIM11C,0:00:34,Rural Southern Poland,Poland,F
LIM11D,0:00:32,Rural Southern Poland,Poland,F
LIM12A,0:00:58,Rural Southern Poland,Poland,F
LIM12B,0:00:29,Rural Southern Poland,Poland,F
LIM12C,0:00:30,Rural Southern Poland,Poland,F
LIM12D,0:00:30,Rural Southern Poland,Poland,F
LIM13A,0:00:16,Rural Southern Poland,Poland,F
LIM13B,0:00:46,Rural Southern Poland,Poland,F
LIM13C,0:00:25,Rural Southern Poland,Poland,F
LIM13D,0:00:13,Rural Southern Poland,Poland,F
LIM14A,0:00:33,Rural Southern Poland,Poland,M
LIM14B,0:00:11,Rural Southern Poland,Poland,M
LIM14D,0:00:22,Rural Southern Poland,Poland,M
MBE01A,0:00:20,Mbendjele,Republic of Congo,F
MBE01B,0:00:12,Mbendjele,Republic of Congo,F
MBE01C,0:00:07,Mbendjele,Republic of Congo,F
MBE01D,0:00:07,Mbendjele,Republic of Congo,F
MBE02A,0:00:10,Mbendjele,Republic of Congo,F
MBE02B,0:00:03,Mbendjele,Republic of Congo,F
MBE02C,0:00:47,Mbendjele,Republic of Congo,F
MBE02D,0:00:11,Mbendjele,Republic of Congo,F
MBE03A,0:00:10,Mbendjele,Republic of Congo,F
MBE03B,0:00:04,Mbendjele,Republic of Congo,F
MBE03C,0:00:42,Mbendjele,Republic of Congo,F
MBE03D,0:00:06,Mbendjele,Republic of Congo,F
MBE04A,0:03:05,Mbendjele,Republic of Congo,M
MBE04B,0:00:40,Mbendjele,Republic of Congo,M
MBE04C,0:00:31,Mbendjele,Republic of Congo,M
MBE04D,0:00:14,Mbendjele,Republic of Congo,M
MBE05A,0:00:24,Mbendjele,Republic of Congo,F
MBE05B,0:00:10,Mbendjele,Republic of Congo,F
MBE05C,0:00:13,Mbendjele,Republic of Congo,F
MBE05D,0:00:02,Mbendjele,Republic of Congo,F
MBE06A,0:00:41,Mbendjele,Republic of Congo,F
MBE06B,0:00:18,Mbendjele,Republic of Congo,F
MBE06C,0:00:46,Mbendjele,Republic of Congo,F
MBE06D,0:00:13,Mbendjele,Republic of Congo,F
MBE07A,0:00:14,Mbendjele,Republic of Congo,F
MBE07B,0:00:21,Mbendjele,Republic of Congo,F
MBE07C,0:00:23,Mbendjele,Republic of Congo,F
MBE07D,0:00:33,Mbendjele,Republic of Congo,F
MBE08A,0:00:23,Mbendjele,Republic of Congo,F
MBE08B,0:00:21,Mbendjele,Republic of Congo,F
MBE08C,0:00:53,Mbendjele,Republic of Congo,F
MBE08D,0:00:01,Mbendjele,Republic of Congo,F
MBE09A,0:00:15,Mbendjele,Republic of Congo,F
MBE09B,0:00:22,Mbendjele,Republic of Congo,F
MBE09C,0:00:56,Mbendjele,Republic of Congo,F
MBE09D,0:00:06,Mbendjele,Republic of Congo,F
MBE10A,0:00:23,Mbendjele,Republic of Congo,F
MBE10B,0:00:06,Mbendjele,Republic of Congo,F
MBE10C,0:00:26,Mbendjele,Republic of Congo,F
MBE10D,0:00:22,Mbendjele,Republic of Congo,F
MBE11A,0:00:40,Mbendjele,Republic of Congo,F
MBE11B,0:00:06,Mbendjele,Republic of Congo,F
MBE11C,0:01:43,Mbendjele,Republic of Congo,F
MBE11D,0:00:34,Mbendjele,Republic of Congo,F
MBE12A,0:00:26,Mbendjele,Republic of Congo,F
MBE12B,0:00:24,Mbendjele,Republic of Congo,F
MBE12C,0:00:32,Mbendjele,Republic of Congo,F
MBE12D,0:00:25,Mbendjele,Republic of Congo,F
MBE13A,0:00:52,Mbendjele,Republic of Congo,F
MBE13B,0:00:33,Mbendjele,Republic of Congo,F
MBE13C,0:00:46,Mbendjele,Republic of Congo,F
MBE13D,0:00:14,Mbendjele,Republic of Congo,F
MBE14A,0:00:58,Mbendjele,Republic of Congo,M
MBE14B,0:00:42,Mbendjele,Republic of Congo,M
MBE14C,0:00:16,Mbendjele,Republic of Congo,M
MBE14D,0:01:08,Mbendjele,Republic of Congo,M
MBE15A,0:00:32,Mbendjele,Republic of Congo,F
MBE15B,0:00:15,Mbendjele,Republic of Congo,F
MBE15C,0:00:20,Mbendjele,Republic of Congo,F
MBE15D,0:00:26,Mbendjele,Republic of Congo,F
MEN01A,0:00:10,Mentawai Islanders,Sumatra,M
MEN01B,0:00:19,Mentawai Islanders,Sumatra,M
MEN01C,0:00:24,Mentawai Islanders,Sumatra,M
MEN01D,0:00:13,Mentawai Islanders,Sumatra,M
MEN02A,0:00:18,Mentawai Islanders,Sumatra,F
MEN02B,0:00:30,Mentawai Islanders,Sumatra,F
MEN02C,0:00:22,Mentawai Islanders,Sumatra,F
MEN02D,0:00:44,Mentawai Islanders,Sumatra,F
MEN03A,0:00:45,Mentawai Islanders,Sumatra,F
MEN03B,0:00:08,Mentawai Islanders,Sumatra,F
MEN03C,0:01:07,Mentawai Islanders,Sumatra,F
MEN03D,0:00:24,Mentawai Islanders,Sumatra,F
MEN04A,0:00:19,Mentawai Islanders,Sumatra,F
MEN04B,0:00:15,Mentawai Islanders,Sumatra,F
MEN04C,0:00:17,Mentawai Islanders,Sumatra,F
MEN04D,0:00:41,Mentawai Islanders,Sumatra,F
MEN05A,0:00:15,Mentawai Islanders,Sumatra,M
MEN05B,0:00:16,Mentawai Islanders,Sumatra,M
MEN05C,0:00:15,Mentawai Islanders,Sumatra,M
MEN05D,0:00:21,Mentawai Islanders,Sumatra,M
MEN06A,0:00:14,Mentawai Islanders,Sumatra,F
MEN06B,0:00:07,Mentawai Islanders,Sumatra,F
MEN06C,0:00:48,Mentawai Islanders,Sumatra,F
MEN06D,0:00:20,Mentawai Islanders,Sumatra,F
MEN07A,0:00:15,Mentawai Islanders,Sumatra,M
MEN07B,0:00:14,Mentawai Islanders,Sumatra,M
MEN07C,0:00:14,Mentawai Islanders,Sumatra,M
MEN07D,0:00:18,Mentawai Islanders,Sumatra,M
MEN08A,0:00:09,Mentawai Islanders,Sumatra,F
MEN08B,0:00:14,Mentawai Islanders,Sumatra,F
MEN08C,0:00:28,Mentawai Islanders,Sumatra,F
MEN08D,0:00:30,Mentawai Islanders,Sumatra,F
MEN09A,0:00:23,Mentawai Islanders,Sumatra,F
MEN09B,0:00:09,Mentawai Islanders,Sumatra,F
MEN09C,0:00:38,Mentawai Islanders,Sumatra,F
MEN09D,0:00:19,Mentawai Islanders,Sumatra,F
MEN10A,0:00:34,Mentawai Islanders,Sumatra,F
MEN10B,0:00:24,Mentawai Islanders,Sumatra,F
MEN10C,0:00:15,Mentawai Islanders,Sumatra,F
MEN10D,0:00:21,Mentawai Islanders,Sumatra,F
MEN11A,0:00:31,Mentawai Islanders,Sumatra,M
MEN11B,0:00:15,Mentawai Islanders,Sumatra,M
MEN11C,0:00:14,Mentawai Islanders,Sumatra,M
MEN11D,0:00:22,Mentawai Islanders,Sumatra,M
MEN12A,0:00:28,Mentawai Islanders,Sumatra,M
MEN12B,0:00:09,Mentawai Islanders,Sumatra,M
MEN12C,0:00:36,Mentawai Islanders,Sumatra,M
MEN12D,0:00:38,Mentawai Islanders,Sumatra,M
MEN13A,0:00:17,Mentawai Islanders,Sumatra,F
MEN13B,0:00:14,Mentawai Islanders,Sumatra,F
MEN13C,0:00:37,Mentawai Islanders,Sumatra,F
MEN13D,0:00:13,Mentawai Islanders,Sumatra,F
MEN14A,0:00:12,Mentawai Islanders,Sumatra,M
MEN14B,0:00:04,Mentawai Islanders,Sumatra,M
MEN14C,0:00:09,Mentawai Islanders,Sumatra,M
MEN14D,0:00:20,Mentawai Islanders,Sumatra,M
MEN15A,0:00:13,Mentawai Islanders,Sumatra,M
MEN15B,0:00:05,Mentawai Islanders,Sumatra,M
MEN15C,0:00:16,Mentawai Islanders,Sumatra,M
MEN15D,0:00:22,Mentawai Islanders,Sumatra,M
MES01A,0:00:12,Mestizo,Colombia,F
MES01B,0:00:04,Mestizo,Colombia,F
MES01C,0:00:08,Mestizo,Colombia,F
MES01D,0:00:05,Mestizo,Colombia,F
MES02A,0:00:10,Mestizo,Colombia,F
MES02B,0:00:11,Mestizo,Colombia,F
MES02C,0:00:12,Mestizo,Colombia,F
MES02D,0:00:15,Mestizo,Colombia,F
MES03A,0:00:07,Mestizo,Colombia,F
MES03B,0:00:11,Mestizo,Colombia,F
MES03C,0:00:12,Mestizo,Colombia,F
MES03D,0:00:15,Mestizo,Colombia,F
MES04A,0:00:05,Mestizo,Colombia,F
MES04B,0:00:11,Mestizo,Colombia,F
MES04C,0:00:04,Mestizo,Colombia,F
MES04D,0:00:16,Mestizo,Colombia,F
MES05A,0:00:14,Mestizo,Colombia,F
MES05B,0:00:16,Mestizo,Colombia,F
MES05C,0:00:24,Mestizo,Colombia,F
MES05D,0:00:10,Mestizo,Colombia,F
MES06A,0:00:05,Mestizo,Colombia,F
MES06B,0:00:07,Mestizo,Colombia,F
MES06C,0:00:08,Mestizo,Colombia,F
MES06D,0:00:04,Mestizo,Colombia,F
MES07A,0:00:08,Mestizo,Colombia,F
MES07B,0:00:04,Mestizo,Colombia,F
MES07C,0:00:16,Mestizo,Colombia,F
MES07D,0:00:11,Mestizo,Colombia,F
MES08A,0:00:23,Mestizo,Colombia,F
MES08B,0:00:03,Mestizo,Colombia,F
MES08C,0:00:08,Mestizo,Colombia,F
MES08D,0:00:07,Mestizo,Colombia,F
MES09A,0:00:10,Mestizo,Colombia,F
MES09B,0:00:07,Mestizo,Colombia,F
MES09D,0:00:04,Mestizo,Colombia,F
MES10A,0:00:11,Mestizo,Colombia,F
MES10B,0:00:09,Mestizo,Colombia,F
MES10C,0:00:05,Mestizo,Colombia,F
MES10D,0:00:11,Mestizo,Colombia,F
MES11A,0:00:09,Mestizo,Colombia,F
MES11B,0:00:08,Mestizo,Colombia,F
MES11C,0:00:12,Mestizo,Colombia,F
MES11D,0:00:01,Mestizo,Colombia,F
NYA01A,0:01:06,Nyangatom,Ethiopia,F
NYA01B,0:00:13,Nyangatom,Ethiopia,F
NYA01C,0:00:47,Nyangatom,Ethiopia,F
NYA01D,0:00:16,Nyangatom,Ethiopia,F
NYA02A,0:01:14,Nyangatom,Ethiopia,F
NYA02B,0:00:14,Nyangatom,Ethiopia,F
NYA02C,0:00:47,Nyangatom,Ethiopia,F
NYA02D,0:00:10,Nyangatom,Ethiopia,F
NYA03A,0:01:12,Nyangatom,Ethiopia,F
NYA03B,0:00:15,Nyangatom,Ethiopia,F
NYA03C,0:00:46,Nyangatom,Ethiopia,F
NYA03D,0:00:29,Nyangatom,Ethiopia,F
NYA04A,0:00:36,Nyangatom,Ethiopia,F
NYA04B,0:00:20,Nyangatom,Ethiopia,F
NYA04C,0:00:38,Nyangatom,Ethiopia,F
NYA04D,0:00:19,Nyangatom,Ethiopia,F
NYA05A,0:01:02,Nyangatom,Ethiopia,F
NYA05B,0:00:15,Nyangatom,Ethiopia,F
NYA05C,0:00:25,Nyangatom,Ethiopia,F
NYA05D,0:00:31,Nyangatom,Ethiopia,F
NYA06A,0:00:40,Nyangatom,Ethiopia,F
NYA06B,0:00:15,Nyangatom,Ethiopia,F
NYA06C,0:00:25,Nyangatom,Ethiopia,F
NYA06D,0:00:30,Nyangatom,Ethiopia,F
NYA07A,0:00:54,Nyangatom,Ethiopia,F
NYA07B,0:00:13,Nyangatom,Ethiopia,F
NYA07C,0:00:31,Nyangatom,Ethiopia,F
NYA07D,0:00:25,Nyangatom,Ethiopia,F
NYA08A,0:00:58,Nyangatom,Ethiopia,F
NYA08B,0:00:15,Nyangatom,Ethiopia,F
NYA08C,0:00:31,Nyangatom,Ethiopia,F
NYA08D,0:00:28,Nyangatom,Ethiopia,F
NYA09A,0:00:51,Nyangatom,Ethiopia,F
NYA09B,0:00:14,Nyangatom,Ethiopia,F
NYA09C,0:00:49,Nyangatom,Ethiopia,F
NYA09D,0:00:18,Nyangatom,Ethiopia,F
NYA10A,0:01:10,Nyangatom,Ethiopia,F
NYA10B,0:00:21,Nyangatom,Ethiopia,F
NYA10C,0:01:07,Nyangatom,Ethiopia,F
NYA10D,0:00:13,Nyangatom,Ethiopia,F
NYA11A,0:01:05,Nyangatom,Ethiopia,F
NYA11B,0:00:19,Nyangatom,Ethiopia,F
NYA11C,0:00:38,Nyangatom,Ethiopia,F
NYA11D,0:00:10,Nyangatom,Ethiopia,F
NYA12A,0:00:57,Nyangatom,Ethiopia,F
NYA12B,0:00:12,Nyangatom,Ethiopia,F
NYA12C,0:00:39,Nyangatom,Ethiopia,F
NYA12D,0:00:19,Nyangatom,Ethiopia,F
NYA13A,0:00:39,Nyangatom,Ethiopia,F
NYA13B,0:00:08,Nyangatom,Ethiopia,F
NYA13C,0:00:30,Nyangatom,Ethiopia,F
NYA13D,0:00:07,Nyangatom,Ethiopia,F
NYA14A,0:00:32,Nyangatom,Ethiopia,F
NYA14B,0:00:34,Nyangatom,Ethiopia,F
NYA14C,0:00:32,Nyangatom,Ethiopia,F
NYA14D,0:00:13,Nyangatom,Ethiopia,F
PNG01A,0:00:10,Kalahari,Papua New Guinea,F
PNG01B,0:00:15,Kalahari,Papua New Guinea,F
PNG01C,0:00:25,Kalahari,Papua New Guinea,F
PNG01D,0:00:20,Kalahari,Papua New Guinea,F
PNG02A,0:00:10,Kalahari,Papua New Guinea,F
PNG02B,0:00:16,Kalahari,Papua New Guinea,F
PNG03A,0:00:12,Kalahari,Papua New Guinea,F
PNG03B,0:00:18,Kalahari,Papua New Guinea,F
PNG03C,0:00:15,Kalahari,Papua New Guinea,F
PNG03D,0:00:12,Kalahari,Papua New Guinea,F
PNG04A,0:00:13,Kalahari,Papua New Guinea,F
PNG04B,0:00:07,Kalahari,Papua New Guinea,F
PNG04C,0:00:27,Kalahari,Papua New Guinea,F
PNG04D,0:00:11,Kalahari,Papua New Guinea,F
PNG05A,0:00:15,Kalahari,Papua New Guinea,F
PNG05B,0:00:11,Kalahari,Papua New Guinea,F
PNG05C,0:00:11,Kalahari,Papua New Guinea,F
PNG05D,0:00:09,Kalahari,Papua New Guinea,F
PNG06A,0:00:13,Kalahari,Papua New Guinea,F
PNG06B,0:00:09,Kalahari,Papua New Guinea,F
PNG06C,0:00:22,Kalahari,Papua New Guinea,F
PNG06D,0:00:28,Kalahari,Papua New Guinea,F
QUE01A,0:00:07,Quechua,Peru,M
QUE01B,0:00:02,Quechua,Peru,M
QUE01C,0:00:05,Quechua,Peru,M
QUE01D,0:00:06,Quechua,Peru,M
QUE02B,0:00:00,Quechua,Peru,F
QUE02D,0:00:02,Quechua,Peru,F
QUE03A,0:00:08,Quechua,Peru,M
QUE03B,0:00:08,Quechua,Peru,M
QUE03C,0:00:06,Quechua,Peru,M
QUE03D,0:00:02,Quechua,Peru,M
QUE05A,0:00:02,Quechua,Peru,F
QUE05B,0:00:02,Quechua,Peru,F
QUE05C,0:00:08,Quechua,Peru,F
QUE05D,0:00:16,Quechua,Peru,F
QUE07A,0:00:15,Quechua,Peru,F
QUE07B,0:00:00,Quechua,Peru,F
QUE07C,0:00:09,Quechua,Peru,F
QUE07D,0:00:10,Quechua,Peru,F
QUE08A,0:00:12,Quechua,Peru,F
QUE08B,0:00:01,Quechua,Peru,F
QUE08C,0:00:06,Quechua,Peru,F
QUE08D,0:00:13,Quechua,Peru,F
QUE09B,0:00:02,Quechua,Peru,M
QUE09D,0:00:17,Quechua,Peru,M
QUE10A,0:00:08,Quechua,Peru,M
QUE10B,0:00:04,Quechua,Peru,M
QUE10C,0:00:06,Quechua,Peru,M
QUE10D,0:00:15,Quechua,Peru,M
QUE11B,0:00:02,Quechua,Peru,M
QUE11D,0:00:11,Quechua,Peru,M
QUE12B,0:00:02,Quechua,Peru,F
QUE12D,0:00:07,Quechua,Peru,F
QUE13A,0:00:02,Quechua,Peru,F
QUE13B,0:00:01,Quechua,Peru,F
QUE13C,0:00:35,Quechua,Peru,F
QUE13D,0:00:45,Quechua,Peru,F
QUE14A,0:00:10,Quechua,Peru,F
QUE14B,0:00:05,Quechua,Peru,F
QUE14C,0:00:02,Quechua,Peru,F
QUE14D,0:00:17,Quechua,Peru,F
QUE16A,0:00:17,Quechua,Peru,M
QUE16B,0:00:09,Quechua,Peru,M
QUE16C,0:00:19,Quechua,Peru,M
QUE16D,0:00:42,Quechua,Peru,M
QUE18A,0:00:09,Quechua,Peru,F
QUE18B,0:00:04,Quechua,Peru,F
QUE18C,0:00:12,Quechua,Peru,F
QUE18D,0:00:02,Quechua,Peru,F
QUE19D,0:00:18,Quechua,Peru,F
SPA01A,0:01:05,Sapara & Achuar,Ecuador,F
SPA01B,0:00:08,Sapara & Achuar,Ecuador,F
SPA01C,0:00:25,Sapara & Achuar,Ecuador,F
SPA01D,0:00:20,Sapara & Achuar,Ecuador,F
SPA02A,0:00:43,Sapara & Achuar,Ecuador,F
SPA02B,0:00:20,Sapara & Achuar,Ecuador,F
SPA02C,0:01:24,Sapara & Achuar,Ecuador,F
SPA02D,0:00:18,Sapara & Achuar,Ecuador,F
SPA03A,0:00:14,Sapara & Achuar,Ecuador,F
SPA03B,0:00:26,Sapara & Achuar,Ecuador,F
SPA03C,0:00:25,Sapara & Achuar,Ecuador,F
SPA03D,0:00:12,Sapara & Achuar,Ecuador,F
SPA04A,0:00:14,Sapara & Achuar,Ecuador,F
SPA04B,0:00:09,Sapara & Achuar,Ecuador,F
SPA04C,0:00:20,Sapara & Achuar,Ecuador,F
SPA04D,0:00:27,Sapara & Achuar,Ecuador,F
SPA05A,0:00:18,Sapara & Achuar,Ecuador,F
SPA05B,0:00:20,Sapara & Achuar,Ecuador,F
SPA05C,0:00:36,Sapara & Achuar,Ecuador,F
SPA05D,0:00:25,Sapara & Achuar,Ecuador,F
SPA06A,0:00:42,Sapara & Achuar,Ecuador,F
SPA06B,0:00:30,Sapara & Achuar,Ecuador,F
SPA06C,0:00:44,Sapara & Achuar,Ecuador,F
SPA06D,0:00:23,Sapara & Achuar,Ecuador,F
SPA07A,0:00:31,Sapara & Achuar,Ecuador,F
SPA07B,0:00:03,Sapara & Achuar,Ecuador,F
SPA07D,0:00:01,Sapara & Achuar,Ecuador,F
SPA08A,0:00:19,Sapara & Achuar,Ecuador,F
SPA08B,0:00:11,Sapara & Achuar,Ecuador,F
SPA08C,0:00:44,Sapara & Achuar,Ecuador,F
SPA08D,0:00:12,Sapara & Achuar,Ecuador,F
SPA09A,0:01:00,Sapara & Achuar,Ecuador,F
SPA09B,0:00:10,Sapara & Achuar,Ecuador,F
SPA09C,0:01:23,Sapara & Achuar,Ecuador,F
SPA09D,0:00:10,Sapara & Achuar,Ecuador,F
SPA10A,0:00:40,Sapara & Achuar,Ecuador,F
SPA10B,0:00:13,Sapara & Achuar,Ecuador,F
SPA10C,0:00:42,Sapara & Achuar,Ecuador,F
SPA10D,0:00:28,Sapara & Achuar,Ecuador,F
SPA11A,0:00:21,Sapara & Achuar,Ecuador,F
SPA11B,0:00:20,Sapara & Achuar,Ecuador,F
SPA11C,0:00:18,Sapara & Achuar,Ecuador,F
SPA11D,0:00:09,Sapara & Achuar,Ecuador,F
SPA12A,0:00:22,Sapara & Achuar,Ecuador,F
SPA12B,0:00:11,Sapara & Achuar,Ecuador,F
SPA12C,0:00:14,Sapara & Achuar,Ecuador,F
SPA12D,0:00:09,Sapara & Achuar,Ecuador,F
SPA13A,0:00:07,Sapara & Achuar,Ecuador,F
SPA13B,0:00:06,Sapara & Achuar,Ecuador,F
SPA13C,0:00:33,Sapara & Achuar,Ecuador,F
SPA13D,0:00:17,Sapara & Achuar,Ecuador,F
SPA14A,0:00:14,Sapara & Achuar,Ecuador,F
SPA14B,0:00:06,Sapara & Achuar,Ecuador,F
SPA14C,0:00:38,Sapara & Achuar,Ecuador,F
SPA14D,0:00:06,Sapara & Achuar,Ecuador,F
SPA15A,0:00:44,Sapara & Achuar,Ecuador,F
SPA15B,0:00:32,Sapara & Achuar,Ecuador,F
SPA15C,0:00:36,Sapara & Achuar,Ecuador,F
SPA15D,0:00:31,Sapara & Achuar,Ecuador,F
TOP01A,0:00:57,Toposa,Ethiopia,F
TOP01B,0:00:03,Toposa,Ethiopia,F
TOP01C,0:00:19,Toposa,Ethiopia,F
TOP01D,0:00:14,Toposa,Ethiopia,F
TOP02A,0:00:34,Toposa,Ethiopia,F
TOP02B,0:00:14,Toposa,Ethiopia,F
TOP02C,0:00:27,Toposa,Ethiopia,F
TOP02D,0:00:04,Toposa,Ethiopia,F
TOP03A,0:00:52,Toposa,Ethiopia,F
TOP03B,0:00:19,Toposa,Ethiopia,F
TOP03C,0:00:31,Toposa,Ethiopia,F
TOP03D,0:00:13,Toposa,Ethiopia,F
TOP04A,0:00:39,Toposa,Ethiopia,F
TOP04B,0:00:08,Toposa,Ethiopia,F
TOP04C,0:00:34,Toposa,Ethiopia,F
TOP04D,0:00:08,Toposa,Ethiopia,F
TOP05A,0:00:57,Toposa,Ethiopia,F
TOP05B,0:00:11,Toposa,Ethiopia,F
TOP05C,0:00:25,Toposa,Ethiopia,F
TOP05D,0:00:22,Toposa,Ethiopia,F
TOP06A,0:00:32,Toposa,Ethiopia,F
TOP06B,0:00:16,Toposa,Ethiopia,F
