id,File Duration,Culture,Location,Gender
TOP06C,0:00:33,Toposa,Ethiopia,F
TOP06D,0:00:29,Toposa,Ethiopia,F
TOP07A,0:00:32,Toposa,Ethiopia,F
TOP07B,0:00:08,Toposa,Ethiopia,F
TOP07C,0:00:43,Toposa,Ethiopia,F
TOP07D,0:00:07,Toposa,Ethiopia,F
TOP08A,0:00:43,Toposa,Ethiopia,F
TOP08B,0:00:10,Toposa,Ethiopia,F
TOP08C,0:00:15,Toposa,Ethiopia,F
TOP08D,0:00:20,Toposa,Ethiopia,F
TOP09A,0:01:17,Toposa,Ethiopia,F
TOP09B,0:00:25,Toposa,Ethiopia,F
TOP09C,0:00:43,Toposa,Ethiopia,F
TOP09D,0:00:23,Toposa,Ethiopia,F
TOP10A,0:00:24,Toposa,Ethiopia,F
TOP10B,0:00:07,Toposa,Ethiopia,F
TOP10C,0:00:22,Toposa,Ethiopia,F
TOP10D,0:00:11,Toposa,Ethiopia,F
TOP11A,0:01:23,Toposa,Ethiopia,F
TOP11B,0:00:15,Toposa,Ethiopia,F
TOP11C,0:00:50,Toposa,Ethiopia,F
TOP11D,0:00:22,Toposa,Ethiopia,F
TOP12A,0:01:18,Toposa,Ethiopia,F
TOP12B,0:00:10,Toposa,Ethiopia,F
TOP12C,0:00:29,Toposa,Ethiopia,F
TOP12D,0:00:24,Toposa,Ethiopia,F
TOP13A,0:00:50,Toposa,Ethiopia,F
TOP13B,0:00:19,Toposa,Ethiopia,F
TOP13C,0:00:52,Toposa,Ethiopia,F
TOP13D,0:00:30,Toposa,Ethiopia,F
TOP14A,0:00:32,Toposa,Ethiopia,F
TOP14B,0:00:16,Toposa,Ethiopia,F
TOP14C,0:00:20,Toposa,Ethiopia,F
TOP14D,0:00:11,Toposa,Ethiopia,F
TOP15A,0:01:25,Toposa,Ethiopia,F
TOP15B,0:00:17,Toposa,Ethiopia,F
TOP15C,0:00:14,Toposa,Ethiopia,F
TOP15D,0:00:08,Toposa,Ethiopia,F
TOR01A,0:00:16,Urban Toronto,Canada,F
TOR01B,0:00:22,Urban Toronto,Canada,F
TOR01C,0:00:26,Urban Toronto,Canada,F
TOR01D,0:00:28,Urban Toronto,Canada,F
TOR02A,0:00:16,Urban Toronto,Canada,F
TOR02B,0:00:20,Urban Toronto,Canada,F
TOR02C,0:00:10,Urban Toronto,Canada,F
TOR02D,0:00:43,Urban Toronto,Canada,F
TOR03A,0:00:21,Urban Toronto,Canada,F
TOR03B,0:00:32,Urban Toronto,Canada,F
TOR03C,0:00:17,Urban Toronto,Canada,F
TOR03D,0:01:04,Urban Toronto,Canada,F
TOR04A,0:00:12,Urban Toronto,Canada,F
TOR04B,0:00:24,Urban Toronto,Canada,F
TOR04C,0:00:12,Urban Toronto,Canada,F
TOR04D,0:00:26,Urban Toronto,Canada,F
TOR05A,0:00:29,Urban Toronto,Canada,F
TOR05B,0:00:23,Urban Toronto,Canada,F
TOR05C,0:00:08,Urban Toronto,Canada,F
TOR05D,0:00:04,Urban Toronto,Canada,F
TOR06A,0:00:19,Urban Toronto,Canada,F
TOR06B,0:00:11,Urban Toronto,Canada,F
TOR06C,0:00:13,Urban Toronto,Canada,F
TOR06D,0:00:25,Urban Toronto,Canada,F
TOR07A,0:00:36,Urban Toronto,Canada,F
TOR07B,0:00:29,Urban Toronto,Canada,F
TOR07C,0:00:18,Urban Toronto,Canada,F
TOR07D,0:00:19,Urban Toronto,Canada,F
TOR08A,0:00:26,Urban Toronto,Canada,F
TOR08B,0:00:15,Urban Toronto,Canada,F
TOR08C,0:00:16,Urban Toronto,Canada,F
TOR08D,0:00:15,Urban Toronto,Canada,F
TOR09A,0:00:22,Urban Toronto,Canada,F
TOR09B,0:00:16,Urban Toronto,Canada,F
TOR09C,0:00:15,Urban Toronto,Canada,F
TOR09D,0:00:20,Urban Toronto,Canada,F
TOR10A,0:00:29,Urban Toronto,Canada,F
TOR10B,0:00:18,Urban Toronto,Canada,F
TOR10C,0:00:16,Urban Toronto,Canada,F
TOR10D,0:00:15,Urban Toronto,Canada,F
TOR11A,0:00:21,Urban Toronto,Canada,F
TOR11B,0:00:15,Urban Toronto,Canada,F
TOR11C,0:00:30,Urban Toronto,Canada,F
TOR11D,0:00:34,Urban Toronto,Canada,F
TOR12A,0:00:20,Urban Toronto,Canada,F
TOR12B,0:00:11,Urban Toronto,Canada,F
TOR12C,0:00:10,Urban Toronto,Canada,F
TOR12D,0:00:13,Urban Toronto,Canada,F
TOR13A,0:00:49,Urban Toronto,Canada,F
TOR13B,0:00:17,Urban Toronto,Canada,F
TOR13C,0:00:13,Urban Toronto,Canada,F
TOR13D,0:00:14,Urban Toronto,Canada,F
TOR14A,0:00:17,Urban Toronto,Canada,F
TOR14B,0:00:10,Urban Toronto,Canada,F
TOR14C,0:00:15,Urban Toronto,Canada,F
TOR14D,0:00:14,Urban Toronto,Canada,F
TOR15A,0:00:28,Urban Toronto,Canada,F
TOR15B,0:00:20,Urban Toronto,Canada,F
TOR15C,0:00:22,Urban Toronto,Canada,F
TOR15D,0:00:39,Urban Toronto,Canada,F
TOR16A,0:00:29,Urban Toronto,Canada,F
TOR16B,0:00:14,Urban Toronto,Canada,F
TOR16C,0:00:16,Urban Toronto,Canada,F
TOR16D,0:00:16,Urban Toronto,Canada,F
TOR17A,0:00:17,Urban Toronto,Canada,F
TOR17B,0:00:24,Urban Toronto,Canada,F
TOR17C,0:00:10,Urban Toronto,Canada,F
TOR17D,0:00:20,Urban Toronto,Canada,F
TOR18A,0:00:20,Urban Toronto,Canada,F
TOR18B,0:00:15,Urban Toronto,Canada,F
TOR18C,0:00:35,Urban Toronto,Canada,F
TOR18D,0:00:12,Urban Toronto,Canada,F
TOR19A,0:00:31,Urban Toronto,Canada,F
TOR19B,0:00:19,Urban Toronto,Canada,F
TOR19C,0:00:26,Urban Toronto,Canada,F
TOR19D,0:00:20,Urban Toronto,Canada,F
TOR20A,0:00:19,Urban Toronto,Canada,F
TOR20B,0:00:24,Urban Toronto,Canada,F
TOR20C,0:00:19,Urban Toronto,Canada,F
TOR20D,0:00:41,Urban Toronto,Canada,F
TOR21A,0:00:37,Urban Toronto,Canada,F
TOR21B,0:00:26,Urban Toronto,Canada,F
TOR21C,0:00:18,Urban Toronto,Canada,F
TOR21D,0:00:12,Urban Toronto,Canada,F
TOR22A,0:00:20,Urban Toronto,Canada,F
TOR22B,0:00:16,Urban Toronto,Canada,F
TOR22C,0:00:19,Urban Toronto,Canada,F
TOR22D,0:00:09,Urban Toronto,Canada,F
TOR23A,0:00:17,Urban Toronto,Canada,F
TOR23B,0:00:29,Urban Toronto,Canada,F
TOR23C,0:00:19,Urban Toronto,Canada,F
TOR23D,0:00:23,Urban Toronto,Canada,F
TOR24A,0:00:28,Urban Toronto,Canada,F
TOR24B,0:00:21,Urban Toronto,Canada,F
TOR24C,0:00:20,Urban Toronto,Canada,F
TOR24D,0:00:18,Urban Toronto,Canada,F
TOR25A,0:00:17,Urban Toronto,Canada,F
TOR25B,0:00:21,Urban Toronto,Canada,F
TOR25C,0:00:11,Urban Toronto,Canada,F
TOR25D,0:00:18,Urban Toronto,Canada,F
TOR26A,0:00:23,Urban Toronto,Canada,F
TOR26B,0:00:31,Urban Toronto,Canada,F
TOR26C,0:00:35,Urban Toronto,Canada,F
TOR26D,0:00:26,Urban Toronto,Canada,F
TOR27A,0:00:19,Urban Toronto,Canada,F
TOR27B,0:00:20,Urban Toronto,Canada,F
TOR27C,0:00:36,Urban Toronto,Canada,F
TOR27D,0:00:31,Urban Toronto,Canada,F
TOR28A,0:00:31,Urban Toronto,Canada,F
TOR28B,0:00:34,Urban Toronto,Canada,F
TOR28C,0:00:20,Urban Toronto,Canada,F
TOR28D,0:00:24,Urban Toronto,Canada,F
TOR29A,0:00:24,Urban Toronto,Canada,F
TOR29B,0:00:17,Urban Toronto,Canada,F
TOR29C,0:00:18,Urban Toronto,Canada,F
TOR29D,0:00:17,Urban Toronto,Canada,F
TOR30A,0:00:32,Urban Toronto,Canada,F
TOR30B,0:00:27,Urban Toronto,Canada,F
TOR30C,0:00:32,Urban Toronto,Canada,F
TOR30D,0:00:24,Urban Toronto,Canada,F
TOR31A,0:00:36,Urban Toronto,Canada,F
TOR31B,0:00:18,Urban Toronto,Canada,F
TOR31C,0:00:16,Urban Toronto,Canada,F
TOR31D,0:00:25,Urban Toronto,Canada,F
TOR32A,0:00:23,Urban Toronto,Canada,F
TOR32B,0:00:19,Urban Toronto,Canada,F
TOR32C,0:00:32,Urban Toronto,Canada,F
TOR32D,0:00:55,Urban Toronto,Canada,F
TOR33A,0:00:17,Urban Toronto,Canada,F
TOR33B,0:00:23,Urban Toronto,Canada,F
TOR33C,0:00:48,Urban Toronto,Canada,F
TOR33D,0:00:31,Urban Toronto,Canada,F
TOR34A,0:00:25,Urban Toronto,Canada,F
TOR34B,0:00:27,Urban Toronto,Canada,F
TOR34C,0:00:09,Urban Toronto,Canada,F
TOR34D,0:01:09,Urban Toronto,Canada,F
TOR35A,0:00:23,Urban Toronto,Canada,F
TOR35B,0:00:14,Urban Toronto,Canada,F
TOR35C,0:00:17,Urban Toronto,Canada,F
TOR35D,0:00:15,Urban Toronto,Canada,F
TOR36A,0:00:39,Urban Toronto,Canada,F
TOR36B,0:00:21,Urban Toronto,Canada,F
TOR36C,0:00:20,Urban Toronto,Canada,F
TOR36D,0:00:19,Urban Toronto,Canada,F
TOR37A,0:00:23,Urban Toronto,Canada,F
TOR37B,0:00:21,Urban Toronto,Canada,F
TOR37C,0:00:15,Urban Toronto,Canada,F
TOR37D,0:00:19,Urban Toronto,Canada,F
TOR38A,0:00:19,Urban Toronto,Canada,F
TOR38B,0:00:16,Urban Toronto,Canada,F
TOR38C,0:00:19,Urban Toronto,Canada,F
TOR38D,0:00:15,Urban Toronto,Canada,F
TOR39A,0:00:28,Urban Toronto,Canada,F
TOR39B,0:00:21,Urban Toronto,Canada,F
TOR39C,0:00:25,Urban Toronto,Canada,F
TOR39D,0:00:20,Urban Toronto,Canada,F
TOR40A,0:00:41,Urban Toronto,Canada,F
TOR40B,0:00:22,Urban Toronto,Canada,F
TOR41A,0:00:29,Urban Toronto,Canada,F
TOR41B,0:00:18,Urban Toronto,Canada,F
TOR41C,0:00:33,Urban Toronto,Canada,F
TOR41D,0:00:44,Urban Toronto,Canada,F
TOR42A,0:00:25,Urban Toronto,Canada,F
TOR42B,0:00:32,Urban Toronto,Canada,F
TOR42C,0:01:04,Urban Toronto,Canada,F
TOR42D,0:00:23,Urban Toronto,Canada,F
TOR43A,0:00:27,Urban Toronto,Canada,F
TOR43B,0:00:17,Urban Toronto,Canada,F
TOR43C,0:00:14,Urban Toronto,Canada,F
TOR43D,0:00:23,Urban Toronto,Canada,F
TOR44A,0:00:19,Urban Toronto,Canada,F
TOR44B,0:00:20,Urban Toronto,Canada,F
TOR44C,0:00:19,Urban Toronto,Canada,F
TOR44D,0:00:15,Urban Toronto,Canada,F
TOR45A,0:00:13,Urban Toronto,Canada,F
TOR45B,0:00:20,Urban Toronto,Canada,F
TOR45C,0:00:35,Urban Toronto,Canada,F
TOR45D,0:00:15,Urban Toronto,Canada,F
TOR46A,0:00:20,Urban Toronto,Canada,F
TOR46B,0:00:11,Urban Toronto,Canada,F
TOR46C,0:00:25,Urban Toronto,Canada,F
TOR46D,0:00:44,Urban Toronto,Canada,F
TOR47A,0:00:15,Urban Toronto,Canada,F
TOR47B,0:00:17,Urban Toronto,Canada,F
TOR47C,0:00:28,Urban Toronto,Canada,F
TOR47D,0:00:19,Urban Toronto,Canada,F
TOR48A,0:00:27,Urban Toronto,Canada,F
TOR48B,0:00:21,Urban Toronto,Canada,F
TOR48C,0:00:32,Urban Toronto,Canada,F
TOR48D,0:00:11,Urban Toronto,Canada,F
TOR49A,0:00:24,Urban Toronto,Canada,F
TOR49B,0:00:23,Urban Toronto,Canada,F
TOR49C,0:00:16,Urban Toronto,Canada,F
TOR49D,0:00:27,Urban Toronto,Canada,F
TOR50A,0:00:34,Urban Toronto,Canada,F
TOR50B,0:00:26,Urban Toronto,Canada,F
TOR50C,0:00:23,Urban Toronto,Canada,F
TOR50D,0:00:18,Urban Toronto,Canada,F
TSI01A,0:00:15,Tsimane,Bolivia,F
TSI01B,0:00:06,Tsimane,Bolivia,F
TSI01C,0:00:15,Tsimane,Bolivia,F
TSI01D,0:00:26,Tsimane,Bolivia,F
TSI02A,0:00:25,Tsimane,Bolivia,M
TSI02B,0:00:09,Tsimane,Bolivia,M
TSI02C,0:00:28,Tsimane,Bolivia,M
TSI02D,0:00:16,Tsimane,Bolivia,M
TSI03A,0:00:20,Tsimane,Bolivia,F
TSI03B,0:00:12,Tsimane,Bolivia,F
TSI03C,0:00:26,Tsimane,Bolivia,F
TSI03D,0:00:13,Tsimane,Bolivia,F
TSI04A,0:00:31,Tsimane,Bolivia,F
TSI04B,0:00:18,Tsimane,Bolivia,F
TSI04C,0:00:23,Tsimane,Bolivia,F
TSI04D,0:00:16,Tsimane,Bolivia,F
TSI05A,0:00:18,Tsimane,Bolivia,NS
TSI05B,0:00:15,Tsimane,Bolivia,NS
TSI05C,0:00:21,Tsimane,Bolivia,NS
TSI05D,0:00:31,Tsimane,Bolivia,NS
TSI06A,0:00:19,Tsimane,Bolivia,F
TSI06B,0:00:18,Tsimane,Bolivia,F
TSI06C,0:00:24,Tsimane,Bolivia,F
TSI06D,0:00:25,Tsimane,Bolivia,F
TSI07A,0:00:18,Tsimane,Bolivia,NS
TSI07B,0:00:06,Tsimane,Bolivia,NS
TSI07C,0:00:17,Tsimane,Bolivia,NS
TSI07D,0:00:31,Tsimane,Bolivia,NS
TSI08A,0:00:24,Tsimane,Bolivia,F
TSI08B,0:00:11,Tsimane,Bolivia,F
TSI08C,0:00:15,Tsimane,Bolivia,F
TSI08D,0:00:17,Tsimane,Bolivia,F
TSI09A,0:00:14,Tsimane,Bolivia,F
TSI09B,0:00:09,Tsimane,Bolivia,F
TSI09C,0:00:14,Tsimane,Bolivia,F
TSI09D,0:00:07,Tsimane,Bolivia,F
TSI10A,0:00:08,Tsimane,Bolivia,F
TSI10B,0:00:04,Tsimane,Bolivia,F
TSI10C,0:00:33,Tsimane,Bolivia,F
TSI10D,0:00:05,Tsimane,Bolivia,F
TSI11A,0:00:27,Tsimane,Bolivia,NS
TSI11B,0:00:32,Tsimane,Bolivia,NS
TSI11C,0:00:26,Tsimane,Bolivia,NS
TSI11D,0:00:30,Tsimane,Bolivia,NS
TSI12A,0:00:36,Tsimane,Bolivia,F
TSI12B,0:00:22,Tsimane,Bolivia,F
TSI12C,0:00:29,Tsimane,Bolivia,F
TSI12D,0:00:39,Tsimane,Bolivia,F
TSI13A,0:00:21,Tsimane,Bolivia,NS
TSI13B,0:00:25,Tsimane,Bolivia,NS
TSI13C,0:00:22,Tsimane,Bolivia,NS
TSI13D,0:00:37,Tsimane,Bolivia,NS
TUR01A,0:01:04,Turku,Finland,F
TUR01B,0:00:45,Turku,Finland,F
TUR01C,0:00:48,Turku,Finland,F
TUR01D,0:01:01,Turku,Finland,F
TUR02A,0:00:22,Turku,Sweden,F
TUR02B,0:00:12,Turku,Sweden,F
TUR02C,0:00:19,Turku,Sweden,F
TUR02D,0:00:08,Turku,Sweden,F
TUR03A,0:00:28,Turku,Finland,F
TUR03B,0:00:21,Turku,Finland,F
TUR03C,0:00:19,Turku,Finland,F
TUR03D,0:00:32,Turku,Finland,F
TUR04A,0:00:41,Turku,Sweden,F
TUR04B,0:00:29,Turku,Sweden,F
TUR04C,0:00:16,Turku,Sweden,F
TUR04D,0:00:26,Turku,Sweden,F
TUR05A,0:00:19,Turku,Finland,F
TUR05B,0:00:17,Turku,Finland,F
TUR05C,0:00:25,Turku,Finland,F
TUR05D,0:00:18,Turku,Finland,F
TUR06A,0:00:14,Turku,Sweden,F
TUR06B,0:00:13,Turku,Sweden,F
TUR06C,0:00:34,Turku,Sweden,F
TUR06D,0:00:36,Turku,Sweden,F
TUR07A,0:00:25,Turku,Finland,F
TUR07B,0:00:19,Turku,Finland,F
TUR07C,0:00:15,Turku,Finland,F
TUR07D,0:00:30,Turku,Finland,F
TUR08A,0:00:27,Turku,Sweden,F
TUR08B,0:00:23,Turku,Sweden,F
TUR08C,0:00:15,Turku,Sweden,F
TUR08D,0:00:30,Turku,Sweden,F
TUR09A,0:00:31,Turku,Finland,M
TUR09B,0:00:13,Turku,Finland,M
TUR09C,0:00:36,Turku,Finland,M
TUR09D,0:00:10,Turku,Finland,M
TUR10A,0:00:21,Turku,Sweden,F
TUR10B,0:00:28,Turku,Sweden,F
TUR10C,0:00:14,Turku,Sweden,F
TUR10D,0:00:22,Turku,Sweden,F
TUR11A,0:00:52,Turku,Finland,F
TUR11B,0:00:11,Turku,Finland,F
TUR11C,0:00:31,Turku,Finland,F
TUR11D,0:00:40,Turku,Finland,F
TUR12A,0:00:24,Turku,Sweden,F
TUR12B,0:00:32,Turku,Sweden,F
TUR12C,0:00:56,Turku,Sweden,F
TUR12D,0:00:43,Turku,Sweden,F
TUR13A,0:00:56,Turku,Finland,M
TUR13B,0:00:22,Turku,Finland,M
TUR13C,0:00:17,Turku,Finland,M
TUR13D,0:00:25,Turku,Finland,M
TUR14A,0:00:34,Turku,Sweden,F
TUR14B,0:00:13,Turku,Sweden,F
TUR14C,0:00:19,Turku,Sweden,F
TUR14D,0:00:12,Turku,Sweden,F
TUR15A,0:00:46,Turku,Finland,F
TUR15B,0:00:23,Turku,Finland,F
TUR15C,0:00:21,Turku,Finland,F
TUR15D,0:00:37,Turku,Finland,F
TUR16A,0:00:16,Turku,Sweden,F
TUR16B,0:00:20,Turku,Sweden,F
TUR16C,0:00:20,Turku,Sweden,F
TUR16D,0:00:26,Turku,Sweden,F
TUR17A,0:00:35,Turku,Finland,F
TUR17B,0:00:20,Turku,Finland,F
TUR17C,0:00:36,Turku,Finland,F
TUR17D,0:00:24,Turku,Finland,F
TUR18A,0:00:39,Turku,Sweden,F
TUR18B,0:00:46,Turku,Sweden,F
TUR18C,0:00:38,Turku,Sweden,F
TUR18D,0:00:43,Turku,Sweden,F
TUR19A,0:00:25,Turku,Finland,F
TUR19B,0:00:17,Turku,Finland,F
TUR19C,0:00:14,Turku,Finland,F
TUR19D,0:00:09,Turku,Finland,F
TUR20A,0:01:07,Turku,Sweden,F
TUR20B,0:00:39,Turku,Sweden,F
TUR20C,0:00:35,Turku,Sweden,F
TUR20D,0:00:37,Turku,Sweden,F
USD01A,0:00:34,Urban San Diego,USA,F
USD01B,0:00:30,Urban San Diego,USA,F
USD01C,0:00:33,Urban San Diego,USA,F
USD01D,0:00:19,Urban San Diego,USA,F
USD02A,0:00:26,Urban San Diego,USA,F
USD02B,0:00:28,Urban San Diego,USA,F
USD02C,0:00:07,Urban San Diego,USA,F
USD02D,0:00:36,Urban San Diego,USA,F
USD03A,0:00:29,Urban San Diego,USA,F
USD03B,0:00:16,Urban San Diego,USA,F
USD03C,0:00:27,Urban San Diego,USA,F
USD03D,0:00:13,Urban San Diego,USA,F
USD04A,0:00:20,Urban San Diego,USA,F
USD04B,0:00:18,Urban San Diego,USA,F
USD04C,0:00:10,Urban San Diego,USA,F
USD04D,0:00:25,Urban San Diego,USA,F
USD05A,0:00:34,Urban San Diego,USA,F
USD05B,0:00:19,Urban San Diego,USA,F
USD05C,0:00:39,Urban San Diego,USA,F
USD05D,0:00:42,Urban San Diego,USA,F
USD06A,0:00:41,Urban San Diego,USA,F
USD06B,0:00:14,Urban San Diego,USA,F
USD06C,0:00:14,Urban San Diego,USA,F
USD06D,0:00:22,Urban San Diego,USA,F
USD07A,0:00:36,Urban San Diego,USA,F
USD07B,0:00:13,Urban San Diego,USA,F
USD07C,0:00:20,Urban San Diego,USA,F
USD07D,0:00:16,Urban San Diego,USA,F
USD08A,0:00:43,Urban San Diego,USA,F
USD08B,0:00:16,Urban San Diego,USA,F
USD08C,0:00:19,Urban San Diego,USA,F
USD08D,0:00:42,Urban San Diego,USA,F
USD09A,0:00:21,Urban San Diego,USA,F
USD09B,0:00:09,Urban San Diego,USA,F
USD09C,0:00:33,Urban San Diego,USA,F
USD09D,0:00:04,Urban San Diego,USA,F
USD10A,0:00:18,Urban San Diego,USA,M
USD10B,0:00:14,Urban San Diego,USA,M
USD10C,0:00:15,Urban San Diego,USA,M
USD10D,0:00:02,Urban San Diego,USA,M
USD11A,0:00:16,Urban San Diego,USA,F
USD11B,0:00:08,Urban San Diego,USA,F
USD11C,0:00:09,Urban San Diego,USA,F
USD11D,0:00:16,Urban San Diego,USA,F
USD12A,0:00:19,Urban San Diego,USA,F
USD12B,0:00:11,Urban San Diego,USA,F
USD12C,0:00:05,Urban San Diego,USA,F
USD12D,0:00:10,Urban San Diego,USA,F
USD13A,0:00:10,Urban San Diego,USA,F
USD13B,0:00:16,Urban San Diego,USA,F
USD13C,0:00:13,Urban San Diego,USA,F
USD13D,0:00:36,Urban San Diego,USA,F
USD14A,0:00:19,Urban San Diego,USA,F
USD14B,0:00:15,Urban San Diego,USA,F
USD14C,0:00:28,Urban San Diego,USA,F
USD14D,0:00:25,Urban San Diego,USA,F
USD15A,0:00:22,Urban San Diego,USA,F
USD15B,0:00:14,Urban San Diego,USA,F
USD15C,0:00:14,Urban San Diego,USA,F
USD15D,0:00:26,Urban San Diego,USA,F
USD16A,0:00:10,Urban San Diego,USA,F
USD16B,0:00:04,Urban San Diego,USA,F
USD16C,0:00:19,Urban San Diego,USA,F
USD16D,0:00:25,Urban San Diego,USA,F
