Stimulus,ID_desc,AD_desc,Rater1,Rater2,Soothe,TML
ARA03,,Companionship song,0,0,0,1
ARA04,,Companionship song,0,0,0,0
ARA05,,Companionship song,0,0,0,0
ARA06,,Caring song,1,1,1,1
ARA07,,Caring song,1,1,1,1
ARA08,,Caring song,1,1,1,1
ARA09,,Companionship song,0,0,0,0
ARA10,,Companionship song,0,0,0,0
ARA12,,Companionship song,0,0,0,0
BEJ03,,Past remembrance song,1,1,1,1
BEJ04,,Love among young people song,1,1,1,1
BEJ05,,Encouragement song,0,0,0,1
BEJ06,,Love song,1,1,1,1
BEJ07,,Love song,1,1,1,1
BEJ08,,Class reunion song,0,0,0,1
BEJ09,,Love song,1,1,1,1
BEJ10,,Patriotic love song,1,1,1,1
BEJ11,,Traveling song,0,0,0,1
BEJ12,,First love song,1,1,1,1
BEJ14,,Love song,1,1,1,1
BEJ16,,Love song,1,1,1,1
BEJ17,,Love song,1,1,1,1
BEJ18,,Love song,1,1,1,1
BEJ19,,Goodbye song for comrades,0,0,0,1
BEJ20,,Love song,1,1,1,1
BEJ21,,Funny pop song,0,0,0,1
BEJ22,,Knockin' on Heaven's Door,0,0,0,1
BEJ24,,Love song,1,1,1,1
BEJ25,,Encouragement song,0,0,0,1
BEJ26,,Love song,1,1,1,1
BEJ27,,Lonely song,1,1,1,1
BEJ28,,Love song for when you miss someone,1,1,1,1
BEJ29,,Happy hang-out song,0,0,0,1
BEJ30,,Love song,1,1,1,1
BEJ31,,Love song,1,1,1,1
JEN02,,Religious song,0,0,0,1
JEN03,,Religious song,0,0,0,1
JEN04,,Religious song,0,0,0,1
JEN06,,Religious song,0,0,0,0
JEN10,,Religious song,0,0,0,1
JEN14,,Brother and sister song,0,0,0,1
JEN17,,Love song,1,1,1,1
JEN18,,Song from movie,0,0,0,1
JEN19,,Song from movie,0,0,0,1
JEN20,,Song from movie,0,0,0,1
NYA01,,Religious song,0,0,0,1
NYA02,,Dance song,0,0,0,1
NYA03,,Cow song,0,0,0,1
NYA04,,Dance song,0,0,0,1
NYA05,,Cow song,0,0,0,1
NYA07,,Dance song,0,0,0,1
NYA08,,Celebration song,0,0,0,1
NYA09,,Cow song,0,0,0,1
NYA10,,Dance song,0,0,0,1
NYA11,,Dance song,0,0,0,1
NYA13,,Dance song,0,0,0,1
NYA14,,Dance song,0,0,0,1
QUE03,,Work song,0,0,0,0
QUE05,,Love song,1,1,1,0
QUE07,,Funny love song,0,0,0,0
QUE14,,Love song,1,1,1,0
QUE16,,Song about island home,1,1,1,1
QUE18,,Orphan song,1,0,1,1
SPA03,,Happy song about flowers,0,0,0,1
SPA04,,Happy mother song,0,0,0,1
SPA05,,Happy Religious song,0,0,0,1
SPA06,,Happy work alone song,0,0,0,1
SPA08,,Happy mother song,0,0,0,1
SPA09,,Funny friend song,0,0,0,1
SPA10,,Somber lonely song,1,1,1,1
SPA12,,"Angry alone song (bad-smelling bird, probably hoatzin)",0,0,0,1
SPA13,,Happy Religious song,0,0,0,1
SPA14,,Church song,0,0,0,1
SPA15,,Walking song,0,0,0,1
TOP01,,Play song,0,0,0,1
TOP02,,Dance song,0,0,0,1
TOP03,,Dance song,0,0,0,1
TOP04,,Dance song,0,0,0,1
TOP05,,Religious song,0,0,0,1
TOP06,,Dance song,0,0,0,1
TOP07,,Dance song,0,0,0,1
TOP08,,Playing song,0,0,0,1
TOP10,,Playing song,0,0,0,1
TOP12,,Happiness ceremony song,0,0,0,1
TSI01,,Religious song,0,0,0,1
TSI02,,Party song,0,0,0,1
TSI03,,Religious song,0,0,0,1
TSI04,,Work alone song,0,0,0,1
TSI05,,Party song,0,0,0,1
TSI06,,Religious song,0,0,0,1
TSI07,,Party song,0,0,0,1
TSI08,,Party song,0,0,0,1
TSI09,,Hanging out before bed song,1,1,1,1
TSI10,,Religious song,0,0,0,1
TSI11,,Song about taking a mistress,0,0,0,1
TSI12,,Party song,0,0,0,1
TSI13,,Party song,0,0,0,1
VAN02,,Dance song,0,0,0,1
VAN05,,Song to get children to stop playing,0,0,0,1
VAN07,,New Years song,0,0,0,1
VAN08,,Religious song,0,0,0,1
VAN12,,Religious song,0,0,0,1
VAN14,,Dance song,0,0,0,1
VAN15,,Dance song,0,0,0,1
VAN16,,Religious song,0,0,0,1
VAN17,,Religious song,0,0,0,1
VAN20,,Dance song,0,0,0,1
VAN21,,Dance song,0,0,0,1
VAN23,,Usually a dance song,0,0,0,1
WEL02,,Pub song,0,0,0,1
WEL03,,"Song from early teens, sung in daughter's school",0,0,0,1
WEL04,,Pub anthem,0,0,0,1
WEL05,,Pop rock,0,0,0,1
WEL06,,Christmas song,0,0,0,1
WEL07,,Rock anthem,0,0,0,1
WEL09,,Song my father used to sing to me,0,0,0,1
WEL10,,Religious ballad,1,1,1,0
WEL13,,Protest song,0,0,0,1
WEL15,,Christmas song,0,0,0,1
WEL16,,Beatles love song,1,1,1,1
WEL17,,Radio song,0,0,0,1
WEL18,,Happy song,0,0,0,1
WEL20,,Heritage song,0,0,0,1
WEL21,,"""Feels like a child song"" song",0,0,0,1
WEL22,,Love song,1,1,1,1
WEL23,,Upbeat song,0,0,0,1
WEL24,,Run around the room song,0,0,0,1
WEL27,,Ballad,1,1,1,1
WEL28,,Religious song,0,0,0,1
WEL29,,Folk-rock,0,0,0,1
WEL30,,Christmas song,0,0,0,1
WEL31,,Lullaby,1,1,1,1
WEL32,,Madonna's earlier work song,0,0,0,1
WEL33,,Radio song,0,0,0,1
WEL34,,Jazz song,0,0,0,1
WEL35,,Religious song,0,0,0,1
WEL37,,Hopeful youth song,0,0,0,1
WEL38,,Happy song,0,0,0,1
WEL39,,Pop song for when you're sad,0,0,0,1
WEL40,,Imagine Dragons song,0,0,0,1
WEL41,,Ballad,1,1,1,1
WEL43,,New-Zealand classic song,0,0,0,1
WEL44,,80's pop song,0,0,0,1
WEL45,,Joyful song,0,0,0,1
WEL46,,Silly song,0,0,0,1
WEL47,,Christmas song,0,0,0,1
WEL48,,Powerful song,0,0,0,1
WEL49,,Children's song,0,0,0,1
WEL50,,Happy song,0,0,0,1
WEL51,,Christmas song,0,0,0,1
WEL52,,Rock song,0,0,0,1
WEL53,,Christmas song,0,0,0,1
WEL54,,Melancholy song,1,1,1,1
WEL56,,Christmas song,0,0,0,1
WEL57,,Happy Christmas song,0,0,0,1